# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T18:47:13.143 26.87 24.44 1701.33 24.85 -0.05 0.33 0.89 -6.04 20.26 -2.14 2.38 0.73 -1.39
2014-5-24T18:47:14.150 26.85 24.44 1679.59 24.85 -0.05 0.33 0.89 -6.04 20.26 -2.14 2.39 0.75 -1.29
2014-5-24T18:47:15.158 26.87 24.44 1679.59 24.85 -0.06 0.34 0.89 -6.01 20.32 -2.26 2.59 0.65 -1.24
2014-5-24T18:47:16.166 26.82 24.44 1715.82 24.85 -0.05 0.33 0.91 -6.01 20.32 -2.26 2.66 0.68 -1.34
2014-5-24T18:47:17.173 26.71 24.44 1715.82 24.85 -0.05 0.34 0.89 -6.04 20.39 -2.08 2.56 0.61 -1.38
2014-5-24T18:47:18.180 26.78 24.44 1679.59 24.85 -0.06 0.33 0.89 -6.04 20.39 -2.08 2.63 0.77 -1.37
2014-5-24T18:47:19.187 26.78 24.44 1679.56 24.85 -0.05 0.31 0.91 -6.07 20.26 -2.23 2.46 0.70 -1.53
2014-5-24T18:47:20.195 26.75 24.44 1679.56 24.85 -0.05 0.31 0.89 -6.07 20.26 -2.23 2.66 0.77 -1.41
2014-5-24T18:47:21.202 26.78 24.44 1679.54 24.85 -0.05 0.33 0.89 -6.35 20.29 -2.53 2.76 0.68 -1.46
2014-5-24T18:47:22.210 26.71 24.44 1672.29 24.85 -0.05 0.31 0.89 -6.35 20.29 -2.53 2.80 0.66 -1.46
2014-5-24T18:47:23.217 26.73 24.44 1672.32 24.85 -0.06 0.31 0.91 -6.10 20.36 -2.26 2.58 0.89 -1.50
2014-5-24T18:47:24.225 26.71 24.44 1694.05 24.85 -0.05 0.33 0.89 -6.10 20.36 -2.26 2.59 0.71 -1.44
2014-5-24T18:47:25.233 26.75 24.44 1694.05 24.85 -0.05 0.33 0.89 -6.10 20.39 -2.44 2.58 0.66 -1.37
2014-5-24T18:47:26.240 26.80 24.44 1694.04 24.85 -0.06 0.33 0.91 -6.10 20.39 -2.44 2.73 0.93 -1.30
2014-5-24T18:47:27.248 26.75 24.44 1708.53 24.85 -0.06 0.34 0.89 -6.13 20.23 -2.59 2.60 0.83 -1.39
2014-5-24T18:47:28.255 26.78 24.44 1708.56 24.85 -0.05 0.33 0.88 -6.13 20.23 -2.59 2.62 0.69 -1.46
2014-5-24T18:47:29.263 26.80 24.44 1679.58 24.85 -0.06 0.33 0.91 -6.04 20.39 -2.35 2.44 0.77 -1.45
2014-5-24T18:47:30.271 26.71 24.44 1679.64 24.85 -0.06 0.33 0.89 -6.04 20.39 -2.35 2.55 0.82 -1.40
2014-5-24T18:47:31.278 26.75 24.44 1701.38 24.85 -0.05 0.33 0.89 -6.04 20.39 -2.14 2.54 0.69 -1.34
2014-5-24T18:47:32.286 26.80 24.44 1701.32 24.85 -0.05 0.33 0.91 -6.04 20.39 -2.14 2.43 0.69 -1.39
2014-5-24T18:47:33.294 26.73 24.44 1686.83 24.85 -0.05 0.33 0.91 -5.98 20.05 -2.29 2.63 0.74 -1.49
2014-5-24T18:47:34.301 26.75 24.44 1686.85 24.85 -0.05 0.34 0.88 -5.98 20.05 -2.29 2.61 0.69 -1.38
2014-5-24T18:47:35.307 26.78 24.44 1686.85 24.85 -0.05 0.33 0.89 -5.95 20.23 -2.35 2.55 0.82 -1.46
2014-5-24T18:47:36.315 26.85 24.44 1686.77 24.85 -0.06 0.34 0.89 -5.95 20.23 -2.35 2.70 0.55 -1.30
2014-5-24T18:47:37.323 26.80 24.44 1679.53 24.85 -0.05 0.33 0.89 -6.04 20.39 -2.96 2.62 0.76 -1.34
2014-5-24T18:47:38.330 26.80 24.44 1679.55 24.85 -0.05 0.33 0.89 -6.04 20.39 -2.96 2.66 0.60 -1.49
2014-5-24T18:47:39.338 26.78 24.44 1672.30 24.85 -0.05 0.33 0.91 -5.89 20.23 -2.11 2.49 0.79 -1.50
2014-5-24T18:47:40.346 26.85 24.44 1672.36 24.85 -0.05 0.31 0.91 -5.89 20.23 -2.11 2.68 0.67 -1.43
2014-5-24T18:47:41.354 26.82 24.44 1672.36 24.85 -0.05 0.34 0.89 -5.98 20.32 -2.23 2.59 0.68 -1.34
2014-5-24T18:47:42.361 26.80 24.44 1694.09 24.85 -0.06 0.31 0.89 -5.98 20.32 -2.23 2.62 0.72 -1.42
2014-5-24T18:47:43.368 26.80 24.44 1694.08 24.85 -0.05 0.34 0.89 -5.71 20.17 -2.32 2.58 0.73 -1.46
2014-5-24T18:47:44.376 26.71 24.44 1694.08 24.85 -0.05 0.33 0.91 -6.04 20.29 -2.44 2.67 0.76 -1.32
2014-5-24T18:47:45.383 26.75 24.44 1694.04 24.85 -0.06 0.33 0.89 -6.04 20.29 -2.44 2.64 0.69 -1.58
2014-5-24T18:47:46.391 26.69 24.44 1686.80 24.85 -0.06 0.31 0.89 -6.04 20.29 -2.44 2.63 0.69 -1.41
2014-5-24T18:47:47.400 26.78 24.44 1686.87 24.85 -0.05 0.34 0.89 -6.01 20.17 -1.95 2.85 0.72 -1.23
2014-5-24T18:47:48.407 26.73 24.44 1694.11 24.85 -0.06 0.33 0.89 -6.13 20.39 -2.56 2.51 0.77 -1.32
2014-5-24T18:47:49.415 26.75 24.44 1694.02 24.85 -0.06 0.33 0.89 -6.13 20.39 -2.56 2.69 0.73 -1.42
2014-5-24T18:47:50.420 26.75 24.44 1686.77 24.85 -0.05 0.33 0.89 -6.16 20.08 -2.29 2.45 0.62 -1.40
2014-5-24T18:47:51.428 26.71 24.44 1686.85 24.85 -0.06 0.33 0.89 -6.16 20.08 -2.29 2.55 0.76 -1.46
2014-5-24T18:47:52.436 26.75 24.44 1686.85 24.85 -0.06 0.33 0.89 -6.16 20.08 -2.29 2.66 0.43 -1.43
2014-5-24T18:47:53.442 26.66 24.44 1686.84 24.85 -0.05 0.33 0.89 -6.29 20.60 -2.14 2.59 0.67 -1.28
2014-5-24T18:47:54.449 26.75 24.44 1686.84 24.85 -0.05 0.34 0.89 -5.95 20.36 -2.35 2.52 0.69 -1.28
2014-5-24T18:47:55.457 26.78 24.44 1686.82 24.93 -0.06 0.33 0.89 -5.95 20.36 -2.35 2.62 0.58 -1.40
2014-5-24T18:47:56.464 26.71 24.44 1686.82 24.93 -0.03 0.31 0.91 -5.95 20.36 -2.35 2.49 0.71 -1.47
2014-5-24T18:47:57.471 26.75 24.44 1708.55 24.85 -0.06 0.31 0.91 -6.10 20.26 -2.41 2.73 0.83 -1.32
2014-5-24T18:47:58.479 26.75 24.44 1708.55 24.85 -0.06 0.34 0.91 -6.10 20.29 -2.23 2.62 0.68 -1.46
2014-5-24T18:47:59.487 26.73 24.44 1694.06 24.85 -0.05 0.33 0.88 -6.10 20.29 -2.23 2.52 0.73 -1.24
2014-5-24T18:48:0.495 26.80 24.44 1694.12 24.85 -0.06 0.33 0.89 -6.13 20.26 -2.59 2.64 0.69 -1.19
2014-5-24T18:48:1.503 26.69 24.44 1679.63 24.85 -0.05 0.33 0.89 -6.13 20.26 -2.59 2.52 0.72 -1.35
2014-5-24T18:48:2.510 26.75 24.44 1679.65 24.93 -0.05 0.31 0.91 -6.07 20.29 -1.83 2.61 0.56 -1.40
2014-5-24T18:48:3.518 26.73 24.44 1694.14 24.85 -0.05 0.31 0.91 -6.07 20.29 -1.83 2.52 0.68 -1.57
2014-5-24T18:48:4.526 26.66 24.44 1694.06 24.85 -0.06 0.31 0.91 -6.13 20.45 -2.50 2.72 0.82 -1.28
2014-5-24T18:48:5.534 26.71 24.44 1686.82 24.93 -0.05 0.33 0.89 -6.13 20.45 -2.50 2.37 0.76 -1.32
2014-5-24T18:48:6.541 26.73 24.44 1686.87 24.93 -0.05 0.34 0.89 -6.10 20.42 -2.69 2.42 0.83 -1.47
2014-5-24T18:48:7.549 26.75 24.44 1694.11 24.93 -0.05 0.33 0.91 -6.10 20.42 -2.69 2.59 0.72 -1.36
2014-5-24T18:48:8.556 26.85 24.44 1694.05 24.93 -0.05 0.33 0.89 -6.44 20.29 -2.56 2.59 0.82 -1.40
2014-5-24T18:48:9.564 26.73 24.44 1679.56 24.93 -0.05 0.31 0.89 -6.44 20.29 -2.56 2.66 0.72 -1.18
2014-5-24T18:48:10.571 26.73 24.44 1679.56 24.93 -0.03 0.33 0.89 -6.20 20.39 -2.66 2.49 0.76 -1.47
2014-5-24T18:48:11.579 26.80 24.44 1679.63 24.93 -0.05 0.33 0.91 -6.20 20.39 -2.66 2.47 0.65 -1.49
2014-5-24T18:48:12.587 27.00 24.44 1686.88 24.93 -0.06 0.33 0.91 -5.95 20.42 -2.29 2.57 0.67 -1.45
2014-5-24T18:48:13.595 27.00 24.44 1686.84 24.93 -0.05 0.33 0.89 -5.95 20.42 -2.29 2.60 0.63 -1.40
2014-5-24T18:48:14.602 26.85 24.44 1679.59 24.93 -0.05 0.33 0.91 -6.26 20.36 -1.98 2.50 0.72 -1.37
2014-5-24T18:48:15.610 26.73 24.44 1679.60 24.93 -0.05 0.34 0.89 -6.26 20.36 -1.98 2.61 0.72 -1.36
2014-5-24T18:48:16.617 26.76 24.47 1686.85 24.93 -0.06 0.33 0.89 -6.01 20.36 -1.65 2.62 0.76 -1.30
2014-5-24T18:48:17.629 26.85 24.44 1686.85 24.93 -0.05 0.34 0.89 -6.01 20.36 -1.65 2.70 0.73 -1.24
2014-5-24T18:48:18.647 26.82 24.44 1715.83 24.93 -0.05 0.33 0.91 -5.77 20.32 -2.47 2.62 0.69 -1.26
2014-5-24T18:48:19.654 26.81 24.47 1715.82 24.93 -0.05 0.33 0.91 -5.77 20.32 -2.47 2.62 0.60 -1.28
2014-5-24T18:48:20.662 26.88 24.47 1686.84 24.93 -0.06 0.34 0.91 -5.89 20.39 -2.14 2.52 0.64 -1.33
2014-5-24T18:48:21.669 26.79 24.47 1686.80 24.93 -0.05 0.33 0.89 -5.89 20.39 -2.14 2.61 0.84 -1.37
2014-5-24T18:48:22.676 26.63 24.47 1686.80 24.93 -0.05 0.34 0.89 -6.10 20.36 -1.86 2.62 0.66 -1.39
2014-5-24T18:48:23.688 26.74 24.47 1686.88 24.93 -0.05 0.31 0.89 -6.10 20.36 -1.86 2.66 0.72 -1.33
2014-5-24T18:48:24.696 26.70 24.47 1694.12 24.93 -0.05 0.31 0.89 -6.04 20.48 -2.29 2.66 0.67 -1.41
2014-5-24T18:48:25.703 26.72 24.47 1694.11 24.93 -0.05 0.34 0.89 -6.04 20.48 -2.29 2.46 0.66 -1.38
2014-5-24T18:48:26.710 26.67 24.47 1694.11 24.93 -0.05 0.34 0.91 -5.95 20.26 -2.44 2.88 0.72 -1.56
2014-5-24T18:48:27.717 26.67 24.47 1672.38 24.93 -0.05 0.34 0.91 -5.95 20.26 -2.44 2.69 0.63 -1.42
2014-5-24T18:48:28.725 26.65 24.47 1672.42 24.93 -0.05 0.34 0.91 -5.98 20.39 -1.98 2.62 0.60 -1.42
2014-5-24T18:48:29.733 26.70 24.47 1715.89 24.93 -0.05 0.33 0.89 -5.98 20.39 -1.98 2.55 0.72 -1.40
2014-5-24T18:48:30.740 26.70 24.47 1715.89 24.93 -0.05 0.33 0.89 -6.01 20.39 -2.66 2.44 0.90 -1.37
2014-5-24T18:48:31.748 26.81 24.47 1715.89 24.93 -0.05 0.33 0.89 -6.01 20.39 -2.66 2.58 0.73 -1.30
2014-5-24T18:48:32.756 26.74 24.47 1715.84 24.93 -0.05 0.33 0.89 -5.95 20.51 -2.38 2.61 0.65 -1.37
2014-5-24T18:48:33.764 26.61 24.47 1679.61 24.93 -0.05 0.33 0.91 -5.95 20.51 -2.38 2.57 0.80 -1.32
2014-5-24T18:48:34.770 26.76 24.47 1679.61 24.93 -0.03 0.36 0.89 -6.13 20.45 -2.35 2.70 0.69 -1.31
2014-5-24T18:48:35.777 26.67 24.47 1679.61 24.93 -0.05 0.31 0.89 -6.13 20.45 -2.35 2.74 0.64 -1.34
2014-5-24T18:48:36.784 26.72 24.47 1679.68 24.93 -0.05 0.31 0.91 -6.13 20.39 -2.20 2.26 0.74 -1.37
2014-5-24T18:48:37.792 26.76 24.47 1686.93 24.93 -0.05 0.34 0.89 -6.13 20.39 -2.20 2.61 0.85 -1.50
2014-5-24T18:48:38.800 26.70 24.47 1686.88 24.93 -0.05 0.34 0.89 -6.20 20.26 -2.50 2.72 0.98 -1.40
2014-5-24T18:48:39.808 26.61 24.47 1672.39 24.93 -0.05 0.33 0.89 -6.20 20.26 -2.50 2.85 0.71 -1.57
2014-5-24T18:48:40.816 26.67 24.47 1672.39 24.93 -0.05 0.31 0.88 -5.98 20.42 -2.99 2.61 0.69 -1.34
2014-5-24T18:48:41.823 26.70 24.47 1672.46 24.93 -0.06 0.33 0.89 -5.98 20.42 -2.99 2.70 0.66 -1.40
2014-5-24T18:48:42.830 26.52 24.47 1679.71 24.93 -0.05 0.33 0.89 -6.04 20.32 -2.44 2.60 0.93 -1.59
2014-5-24T18:48:43.838 26.31 24.47 1679.72 24.93 -0.05 0.34 0.88 -6.04 20.32 -2.44 2.50 0.75 -1.24
2014-5-24T18:48:44.846 26.70 24.47 1672.47 24.93 -0.06 0.31 0.89 -6.23 20.57 -2.08 2.69 0.72 -1.49
2014-5-24T18:48:45.854 26.63 24.47 1672.45 24.93 -0.05 0.33 0.91 -6.23 20.57 -2.08 2.56 0.76 -1.32
2014-5-24T18:48:46.862 26.67 24.47 1665.20 24.93 -0.06 0.34 0.89 -5.92 20.32 -3.02 2.56 0.76 -1.32
2014-5-24T18:48:47.870 26.74 24.47 1665.20 24.93 -0.06 0.33 0.89 -5.92 20.32 -3.02 2.53 0.89 -1.30
2014-5-24T18:48:48.878 26.74 24.47 1679.69 24.93 -0.05 0.33 0.89 -6.04 20.29 -2.50 2.53 0.89 -1.30
2014-5-24T18:48:49.886 26.74 24.47 1679.66 24.93 -0.05 0.33 0.89 -6.04 20.29 -2.50 2.55 0.54 -1.30
2014-5-24T18:48:50.894 26.65 24.47 1679.66 24.93 -0.05 0.34 0.89 -6.01 20.36 -2.69 2.73 0.87 -1.53
2014-5-24T18:48:51.902 26.67 24.47 1679.63 24.93 -0.05 0.33 0.91 -6.01 20.36 -2.69 2.73 0.87 -1.53
2014-5-24T18:48:52.909 26.72 24.47 1650.65 24.93 -0.05 0.34 0.91 -6.20 20.39 -2.17 2.64 0.76 -1.31
2014-5-24T18:48:53.916 26.74 24.47 1650.79 24.93 -0.05 0.31 0.91 -6.20 20.39 -2.17 2.54 0.80 -1.40
2014-5-24T18:48:54.924 26.81 24.47 1665.28 24.93 -0.06 0.33 0.89 -5.89 20.32 -2.32 2.56 0.70 -1.40
2014-5-24T18:48:55.931 26.83 24.47 1665.28 24.93 -0.05 0.33 0.89 -5.89 20.32 -2.32 2.56 0.78 -1.46
2014-5-24T18:48:56.939 26.83 24.47 1665.19 24.93 -0.05 0.34 0.89 -5.89 20.20 -2.44 2.50 0.71 -1.37
2014-5-24T18:48:57.946 26.81 24.47 1665.19 24.93 -0.06 0.36 0.91 -5.89 20.20 -2.44 2.74 0.79 -1.21
2014-5-24T18:48:58.954 26.86 24.47 1665.30 24.93 -0.03 0.33 0.89 -6.10 20.32 -2.84 2.50 0.75 -1.38
2014-5-24T18:48:59.961 26.90 24.47 1665.30 24.93 -0.05 0.31 0.89 -6.10 20.32 -2.84 2.69 0.74 -1.29
2014-5-24T18:49:0.968 26.86 24.47 1665.22 24.93 -0.05 0.33 0.89 -5.89 20.11 -2.38 2.53 0.72 -1.40
2014-5-24T18:49:1.974 26.86 24.47 1650.73 24.93 -0.05 0.34 0.88 -5.89 20.11 -2.38 2.70 0.79 -1.38
2014-5-24T18:49:2.981 26.79 24.47 1650.71 24.93 -0.05 0.33 0.91 -6.23 20.32 -2.66 2.69 0.82 -1.11
2014-5-24T18:49:3.988 26.74 24.47 1665.20 24.93 -0.03 0.36 0.89 -6.23 20.32 -2.66 2.49 0.82 -1.56
2014-5-24T18:49:4.996 26.81 24.47 1665.20 24.93 -0.05 0.34 0.91 -5.86 20.39 -2.99 2.57 0.84 -1.25
2014-5-24T18:49:6.003 26.74 24.47 1650.71 24.93 -0.06 0.33 0.89 -5.86 20.39 -2.99 2.54 0.66 -1.24
2014-5-24T18:49:7.011 26.74 24.47 1650.73 24.93 -0.05 0.33 0.91 -6.07 20.60 -2.84 2.56 0.62 -1.29
2014-5-24T18:49:8.018 26.67 24.47 1679.71 24.93 -0.05 0.33 0.89 -6.07 20.60 -2.84 2.55 0.70 -1.19
2014-5-24T18:49:9.026 26.74 24.47 1679.70 24.93 -0.05 0.34 0.89 -6.01 20.42 -2.23 2.68 0.82 -1.47
2014-5-24T18:49:10.034 26.76 24.47 1679.70 24.93 -0.05 0.33 0.91 -6.01 20.42 -2.23 2.81 0.63 -1.25
2014-5-24T18:49:11.042 26.74 24.47 1657.96 24.93 -0.06 0.33 0.91 -6.01 20.23 -2.38 2.66 0.69 -1.34
2014-5-24T18:49:12.049 26.72 24.47 1657.95 24.93 -0.05 0.31 0.88 -6.01 20.23 -2.38 2.59 0.72 -1.37
2014-5-24T18:49:13.057 26.83 24.47 1650.71 24.93 -0.06 0.33 0.89 -6.01 20.39 -2.56 2.61 0.70 -1.51
2014-5-24T18:49:14.063 26.79 24.47 1650.74 24.93 -0.03 0.34 0.91 -6.01 20.39 -2.56 2.69 0.79 -1.43
2014-5-24T18:49:15.069 26.74 24.47 1657.98 24.93 -0.05 0.33 0.89 -6.01 20.39 -2.62 2.70 0.71 -1.40
2014-5-24T18:49:16.077 26.72 24.47 1657.95 24.93 -0.05 0.33 0.89 -6.01 20.39 -2.62 2.67 0.92 -1.37
2014-5-24T18:49:17.085 26.74 24.47 1665.20 24.93 -0.05 0.33 0.89 -6.01 20.51 -2.99 2.55 0.81 -1.37
2014-5-24T18:49:18.092 26.61 24.47 1665.20 24.93 -0.06 0.31 0.89 -6.01 20.51 -2.99 2.42 0.63 -1.05
2014-5-24T18:49:19.098 26.81 24.47 1665.20 24.93 -0.06 0.31 0.89 -6.04 20.14 -2.01 2.60 0.78 -1.38
2014-5-24T18:49:20.106 26.67 24.47 1665.20 24.93 -0.05 0.34 0.89 -6.04 20.14 -2.01 2.50 0.83 -1.26
2014-5-24T18:49:21.113 26.79 24.47 1672.45 24.93 -0.05 0.34 0.91 -5.98 20.45 -2.81 2.56 0.66 -1.32
2014-5-24T18:49:22.120 26.67 24.47 1672.46 24.93 -0.05 0.33 0.89 -5.98 20.45 -2.81 2.57 0.75 -1.40
2014-5-24T18:49:23.126 26.74 24.47 1686.96 24.93 -0.03 0.33 0.91 -5.95 20.11 -2.41 2.62 0.73 -1.49
2014-5-24T18:49:24.133 26.72 24.47 1686.93 24.93 -0.05 0.33 0.88 -5.95 20.11 -2.41 2.75 0.63 -1.38
2014-5-24T18:49:25.139 26.79 24.47 1686.93 24.93 -0.06 0.33 0.91 -6.16 20.26 -2.90 2.76 0.75 -1.44
2014-5-24T18:49:26.147 26.81 24.47 1672.44 24.93 -0.05 0.33 0.91 -6.16 20.26 -2.90 2.56 0.73 -1.29
2014-5-24T18:49:27.154 26.76 24.47 1672.46 24.93 -0.06 0.34 0.89 -5.95 20.36 -2.32 2.63 0.80 -1.49
2014-5-24T18:49:28.162 26.74 24.47 1657.97 24.93 -0.05 0.36 0.89 -5.95 20.36 -2.32 2.68 0.86 -1.31
2014-5-24T18:49:29.170 26.88 24.47 1657.98 24.93 -0.03 0.34 0.91 -6.01 20.48 -2.81 2.62 0.67 -1.38
2014-5-24T18:49:30.177 26.76 24.47 1694.21 24.93 -0.05 0.33 0.91 -6.01 20.48 -2.81 2.68 0.85 -1.40
2014-5-24T18:49:31.192 26.74 24.47 1694.14 24.93 -0.05 0.34 0.89 -5.89 20.48 -2.38 2.69 0.73 -1.38
2014-5-24T18:49:32.200 26.81 24.47 1665.16 24.93 -0.05 0.33 0.89 -5.89 20.48 -2.38 2.43 0.60 -1.31
2014-5-24T18:49:33.206 26.61 24.47 1665.20 24.93 -0.05 0.31 0.89 -5.95 20.42 -2.35 2.64 0.68 -1.59
2014-5-24T18:49:34.214 26.76 24.47 1657.95 24.93 -0.06 0.33 0.89 -5.95 20.42 -2.35 2.71 0.78 -1.50
2014-5-24T18:49:35.220 26.70 24.47 1657.99 24.93 -0.05 0.33 0.89 -5.92 20.42 -2.01 2.63 0.66 -1.52
2014-5-24T18:49:36.228 26.67 24.47 1679.73 24.93 -0.06 0.34 0.91 -5.92 20.42 -2.01 2.69 0.77 -1.44
2014-5-24T18:49:37.235 26.67 24.47 1679.70 24.93 -0.05 0.31 0.89 -6.13 20.26 -2.11 2.57 0.56 -1.32
2014-5-24T18:49:38.243 26.61 24.47 1672.46 24.93 -0.03 0.31 0.89 -6.13 20.26 -2.11 2.68 0.60 -1.36
2014-5-24T18:49:39.251 26.65 24.47 1672.45 24.93 -0.06 0.33 0.89 -5.89 20.45 -2.35 2.46 0.66 -1.28
2014-5-24T18:49:40.258 26.72 24.47 1672.45 24.93 -0.06 0.33 0.89 -5.89 20.45 -2.35 2.81 0.63 -1.37
2014-5-24T18:49:41.266 26.65 24.47 1665.20 24.93 -0.06 0.31 0.91 -6.01 20.39 -2.66 2.61 0.87 -1.31
2014-5-24T18:49:42.273 26.70 24.47 1665.17 24.93 -0.05 0.31 0.91 -6.01 20.39 -2.66 2.47 0.88 -1.45
2014-5-24T18:49:43.281 26.74 24.47 1657.93 24.93 -0.03 0.34 0.89 -6.04 20.60 -2.72 2.61 0.76 -1.34
2014-5-24T18:49:44.288 26.63 24.47 1657.97 24.93 -0.06 0.31 0.89 -6.04 20.60 -2.72 2.83 0.66 -1.53
2014-5-24T18:49:45.295 26.72 24.47 1665.22 24.93 -0.05 0.34 0.89 -6.16 20.54 -2.84 2.72 0.77 -1.33
2014-5-24T18:49:46.303 26.70 24.47 1665.22 24.93 -0.05 0.34 0.91 -6.16 20.54 -2.84 2.57 0.77 -1.47
2014-5-24T18:49:47.311 26.74 24.47 1679.71 24.93 -0.06 0.33 0.89 -5.95 20.36 -1.83 2.75 0.79 -1.42
2014-5-24T18:49:48.319 26.67 24.47 1679.75 24.93 -0.05 0.31 0.91 -5.95 20.36 -1.83 2.69 0.69 -1.46
2014-5-24T18:49:49.325 26.63 24.47 1665.26 24.93 -0.05 0.33 0.89 -6.01 20.32 -2.50 2.59 0.76 -1.16
2014-5-24T18:49:50.333 26.58 24.47 1665.20 24.93 -0.05 0.33 0.89 -6.01 20.32 -2.50 2.60 0.73 -1.31
2014-5-24T18:49:51.341 26.72 24.47 1657.95 24.93 -0.05 0.34 0.89 -5.83 20.20 -2.59 2.74 0.72 -1.43
2014-5-24T18:49:52.348 26.63 24.47 1658.03 24.93 -0.06 0.33 0.91 -5.83 20.20 -2.59 2.53 0.65 -1.38
2014-5-24T18:49:53.356 26.63 24.47 1672.52 24.93 -0.06 0.31 0.89 -5.92 20.45 -2.59 2.52 0.71 -1.26
2014-5-24T18:49:54.364 26.67 24.47 1672.44 24.93 -0.05 0.33 0.91 -5.92 20.45 -2.59 2.49 0.55 -1.29
2014-5-24T18:49:55.372 26.90 24.47 1672.44 24.93 -0.05 0.31 0.89 -6.01 20.36 -2.47 2.42 0.63 -1.50
2014-5-24T18:49:56.379 26.74 24.47 1679.68 24.93 -0.05 0.33 0.91 -6.01 20.36 -2.47 2.66 0.71 -1.44
2014-5-24T18:49:57.388 26.79 24.47 1679.64 24.93 -0.05 0.33 0.89 -5.95 20.23 -1.89 2.43 0.76 -1.26
2014-5-24T18:49:58.395 26.83 24.47 1665.15 24.93 -0.05 0.33 0.89 -5.95 20.23 -1.89 2.56 0.80 -1.45
2014-5-24T18:49:59.402 26.86 24.47 1665.18 24.93 -0.05 0.33 0.89 -6.04 20.42 -2.69 2.40 0.79 -1.40
2014-5-24T18:50:0.408 26.72 24.47 1657.94 24.93 -0.05 0.33 0.91 -6.04 20.42 -2.69 2.58 0.76 -1.37
2014-5-24T18:50:1.416 26.74 24.47 1657.87 24.93 -0.05 0.33 0.89 -5.89 20.26 -2.14 2.58 0.63 -1.37
2014-5-24T18:50:2.424 26.63 24.47 1694.09 24.93 -0.05 0.34 0.89 -5.86 20.42 -1.98 2.68 0.82 -1.34
2014-5-24T18:50:3.430 26.79 24.47 1694.18 24.93 -0.06 0.33 0.91 -5.86 20.42 -1.98 2.70 0.60 -1.15
2014-5-24T18:50:4.438 26.81 24.47 1679.69 24.93 -0.05 0.34 0.89 -6.13 20.48 -2.32 2.77 0.84 -1.27
2014-5-24T18:50:5.445 26.70 24.47 1679.69 24.93 -0.05 0.34 0.91 -6.13 20.48 -2.32 2.67 0.73 -1.50
2014-5-24T18:50:6.453 26.72 24.47 1686.94 24.93 -0.05 0.33 0.89 -6.13 20.48 -2.32 2.67 0.69 -1.42
2014-5-24T18:50:7.461 26.76 24.47 1686.88 24.93 -0.05 0.33 0.91 -5.95 20.36 -2.29 2.56 0.66 -1.48
2014-5-24T18:50:8.469 26.74 24.47 1679.63 24.93 -0.05 0.31 0.89 -5.95 20.36 -2.29 2.76 0.74 -1.56
2014-5-24T18:50:9.478 26.74 24.47 1679.63 24.93 -0.05 0.31 0.89 -5.95 20.29 -2.41 2.65 0.72 -1.34
