# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T22:48:50.376 28.03 25.09 1878.05 25.45 -0.06 0.33 0.91 -6.01 20.78 -4.12 2.88 0.69 -1.14
2014-5-24T22:48:51.384 28.07 25.09 1878.02 25.45 -0.06 0.33 0.89 -5.98 20.81 -3.36 2.67 0.55 -1.21
2014-5-24T22:48:52.390 28.10 25.09 1870.76 25.45 -0.06 0.33 0.88 -5.98 20.81 -3.36 2.91 0.70 -1.05
2014-5-24T22:48:53.397 28.05 25.09 1870.80 25.45 -0.06 0.33 0.91 -6.04 20.75 -3.20 2.82 0.80 -1.10
2014-5-24T22:48:54.403 28.05 25.09 1878.06 25.45 -0.06 0.31 0.89 -6.04 20.75 -3.20 2.72 0.72 -0.98
2014-5-24T22:48:55.411 28.05 25.09 1878.03 25.45 -0.05 0.33 0.88 -5.77 20.75 -4.18 2.91 0.60 -1.21
2014-5-24T22:48:56.418 27.96 25.09 27.82 25.45 -0.06 0.34 0.91 -5.77 20.75 -4.18 2.72 0.57 -1.11
2014-5-24T22:48:57.427 27.99 25.09 27.82 25.45 -0.05 0.31 0.92 -6.04 20.75 -3.60 2.83 0.70 -1.17
2014-5-24T22:48:58.435 27.99 25.09 27.82 25.45 -0.05 0.34 0.89 -6.04 20.75 -3.60 2.73 0.54 -1.18
2014-5-24T22:48:59.443 27.96 25.09 27.82 25.45 -0.05 0.33 0.91 -6.16 20.84 -3.81 2.97 0.63 -0.98
2014-5-24T22:49:0.450 27.99 25.09 27.82 25.45 -0.06 0.31 0.91 -6.16 20.84 -3.81 2.74 0.65 -1.09
2014-5-24T22:49:1.457 27.99 25.09 27.82 25.45 -0.05 0.33 0.88 -5.95 20.90 -3.54 2.73 0.79 -1.34
2014-5-24T22:49:2.464 27.97 25.06 27.82 25.45 -0.05 0.34 0.89 -5.95 20.90 -3.54 2.69 0.84 -1.32
2014-5-24T22:49:3.472 28.02 25.06 1870.74 25.45 -0.05 0.33 0.91 -5.95 20.84 -3.60 2.81 0.76 -1.03
2014-5-24T22:49:4.480 27.93 25.06 1870.75 25.45 -0.06 0.31 0.89 -5.95 20.84 -3.60 2.78 0.69 -1.21
2014-5-24T22:49:5.487 27.93 25.06 1878.01 25.45 -0.05 0.34 0.89 -5.98 20.84 -3.94 2.64 0.82 -1.15
2014-5-24T22:49:6.494 27.95 25.06 1877.98 25.45 -0.05 0.34 0.91 -5.98 20.84 -3.94 2.87 0.64 -1.21
2014-5-24T22:49:7.501 28.04 25.06 1870.73 25.45 -0.06 0.33 0.89 -6.04 21.18 -3.72 2.74 0.76 -1.24
2014-5-24T22:49:8.509 28.00 25.06 1870.74 25.45 -0.05 0.31 0.88 -6.04 21.18 -3.72 2.75 0.85 -1.22
2014-5-24T22:49:9.517 28.00 25.06 49.59 25.36 -0.05 0.33 0.91 -5.86 20.94 -3.27 3.03 0.63 -1.17
2014-5-24T22:49:10.525 27.97 25.06 49.59 25.36 -0.06 0.34 0.89 -5.86 20.94 -3.27 2.88 0.69 -1.12
2014-5-24T22:49:11.533 27.93 25.06 1856.22 25.36 -0.06 0.31 0.89 -6.20 20.97 -3.69 2.75 0.59 -1.13
2014-5-24T22:49:12.540 27.95 25.06 1856.26 25.36 -0.05 0.30 0.89 -6.20 20.97 -3.69 2.90 0.70 -1.03
2014-5-24T22:49:13.547 28.00 25.06 1856.26 25.36 -0.05 0.33 0.89 -5.95 20.60 -3.60 2.88 0.59 -0.99
2014-5-24T22:49:14.554 27.97 25.06 35.08 25.36 -0.06 0.33 0.89 -5.95 20.60 -3.60 2.72 0.60 -1.01
2014-5-24T22:49:15.562 28.00 25.06 35.08 25.36 -0.05 0.33 0.91 -6.01 20.90 -3.54 2.94 0.63 -1.13
2014-5-24T22:49:16.568 27.97 25.06 27.82 25.36 -0.05 0.34 0.91 -6.01 20.90 -3.54 2.85 0.46 -1.28
2014-5-24T22:49:17.576 27.93 25.06 27.82 25.36 -0.05 0.33 0.89 -5.92 20.87 -3.42 2.77 0.72 -1.29
2014-5-24T22:49:18.584 27.86 25.06 35.08 25.36 -0.05 0.33 0.91 -5.92 20.87 -3.42 2.69 0.77 -1.08
2014-5-24T22:49:19.592 27.95 25.06 35.08 25.36 -0.06 0.31 0.89 -6.01 20.90 -4.03 2.56 0.79 -1.23
2014-5-24T22:49:20.600 27.95 25.06 1870.70 25.36 -0.05 0.31 0.89 -6.01 20.90 -4.03 2.77 0.53 -1.00
2014-5-24T22:49:21.607 27.93 25.06 1870.61 25.36 -0.05 0.34 0.91 -6.20 20.87 -3.72 2.83 0.74 -1.21
2014-5-24T22:49:22.615 28.00 25.06 1877.86 25.36 -0.06 0.33 0.89 -6.20 20.87 -3.72 2.91 0.56 -1.05
2014-5-24T22:49:23.622 28.00 25.06 1877.91 25.36 -0.05 0.33 0.89 -5.92 20.72 -3.45 2.81 0.70 -1.02
2014-5-24T22:49:24.630 27.97 25.06 35.07 25.36 -0.05 0.33 0.89 -5.92 20.72 -3.45 2.91 0.72 -1.00
2014-5-24T22:49:25.642 27.91 25.06 35.08 25.36 -0.05 0.33 0.89 -5.83 20.69 -4.03 2.86 0.73 -1.03
2014-5-24T22:49:26.648 27.97 25.06 35.08 25.36 -0.05 0.33 0.89 -5.83 20.69 -4.03 2.75 0.49 -1.10
2014-5-24T22:49:27.656 27.93 25.06 35.07 25.36 -0.06 0.31 0.89 -6.20 20.84 -3.17 2.71 0.58 -1.22
2014-5-24T22:49:28.673 27.93 25.06 35.07 25.36 -0.06 0.34 0.89 -6.20 20.84 -3.17 2.90 0.72 -1.22
2014-5-24T22:49:29.691 27.89 25.06 42.33 25.36 -0.06 0.34 0.91 -5.92 20.94 -3.57 2.79 0.43 -1.24
2014-5-24T22:49:30.698 27.95 25.06 42.33 25.36 -0.05 0.33 0.89 -5.92 20.94 -3.57 2.73 0.70 -1.07
2014-5-24T22:49:31.706 27.93 25.06 27.82 25.36 -0.05 0.33 0.89 -5.86 20.78 -3.97 2.72 0.68 -1.14
2014-5-24T22:49:32.713 27.93 25.06 27.82 25.36 -0.06 0.34 0.89 -5.86 20.78 -3.97 2.91 0.70 -1.10
2014-5-24T22:49:33.723 27.95 25.06 42.33 25.36 -0.05 0.31 0.89 -5.95 20.81 -3.27 2.78 0.75 -1.11
2014-5-24T22:49:34.730 28.02 25.06 42.33 25.36 -0.05 0.33 0.91 -5.95 20.81 -3.27 2.85 0.72 -1.21
2014-5-24T22:49:35.741 27.97 25.06 27.82 25.36 -0.05 0.33 0.91 -5.83 20.75 -3.69 2.83 0.54 -1.11
2014-5-24T22:49:36.749 27.95 25.06 27.82 25.36 -0.06 0.33 0.91 -5.83 20.75 -3.69 2.78 0.80 -1.05
2014-5-24T22:49:37.757 27.96 25.03 35.07 25.36 -0.05 0.33 0.89 -5.95 20.90 -3.60 2.87 0.60 -1.21
2014-5-24T22:49:38.763 27.94 25.03 35.07 25.36 -0.05 0.30 0.89 -5.95 20.90 -3.60 2.88 0.89 -1.06
2014-5-24T22:49:39.770 27.96 25.03 35.07 25.36 -0.05 0.33 0.89 -6.04 20.72 -3.94 2.95 0.65 -1.10
2014-5-24T22:49:40.776 27.83 25.03 35.07 25.36 -0.05 0.34 0.89 -6.04 20.72 -3.94 2.75 0.76 -0.99
2014-5-24T22:49:41.783 27.94 25.03 42.33 25.36 -0.05 0.31 0.89 -5.98 20.78 -3.97 2.70 0.69 -1.34
2014-5-24T22:49:42.790 27.96 25.03 42.33 25.36 -0.06 0.33 0.88 -5.98 20.78 -3.97 2.77 0.58 -1.30
2014-5-24T22:49:43.797 27.99 25.03 42.33 25.36 -0.06 0.33 0.89 -5.95 20.90 -3.30 2.79 0.64 -1.17
2014-5-24T22:49:44.805 27.94 25.03 35.07 25.36 -0.05 0.31 0.91 -5.95 20.90 -3.30 2.60 0.65 -1.30
2014-5-24T22:49:45.812 27.92 25.03 35.07 25.36 -0.05 0.33 0.89 -5.80 20.69 -3.88 2.82 0.59 -1.20
2014-5-24T22:49:46.819 27.92 25.03 27.82 25.42 -0.06 0.31 0.91 -5.80 20.69 -3.88 2.88 0.59 -1.23
