# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:42:13.755 2.45 0.00 1583.65 22.18 -0.06 0.31 0.89 0.00 0.00 0.00 2.59 0.88 -1.49
2014-5-24T21:42:14.762 22.35 21.75 1583.61 22.18 -0.05 0.33 0.91 -6.59 21.18 -2.23 2.40 0.97 -1.36
2014-5-24T21:42:15.769 23.76 21.75 1605.22 22.18 -0.05 0.33 0.89 -6.59 21.18 -2.23 2.59 1.02 -1.30
2014-5-24T21:42:16.776 23.83 21.75 1605.16 22.18 -0.06 0.33 0.91 -6.50 21.21 -1.95 2.43 0.98 -1.21
2014-5-24T21:42:17.784 23.88 21.75 1612.36 22.18 -0.06 0.31 0.89 -6.50 21.21 -1.95 2.52 1.04 -1.06
2014-5-24T21:42:18.790 23.83 21.75 1612.38 22.18 -0.05 0.31 0.89 -6.56 21.21 -2.53 2.33 0.93 -1.14
2014-5-24T21:42:19.797 23.95 21.75 1590.77 22.18 -0.06 0.33 0.89 -6.56 21.21 -2.53 2.49 1.05 -1.08
2014-5-24T21:42:20.804 23.95 21.75 1590.82 22.18 -0.05 0.31 0.88 -6.53 21.21 -2.11 2.59 0.92 -1.27
2014-5-24T21:42:21.812 24.00 21.75 1598.03 22.18 -0.05 0.34 0.91 -6.53 21.21 -2.11 2.48 0.92 -1.30
2014-5-24T21:42:22.819 23.88 21.75 1597.99 22.18 -0.05 0.31 0.91 -6.47 21.30 -2.44 2.58 1.02 -1.04
2014-5-24T21:42:23.826 23.95 21.75 1597.99 22.18 -0.05 0.31 0.91 -6.47 21.30 -2.44 2.66 0.77 -1.28
2014-5-24T21:42:24.834 24.02 21.75 1597.99 22.18 -0.05 0.33 0.91 -6.38 21.18 -2.44 2.33 0.88 -1.24
2014-5-24T21:42:25.842 23.95 21.75 1597.98 22.18 -0.05 0.31 0.91 -6.38 21.18 -2.44 2.47 0.96 -1.11
2014-5-24T21:42:26.850 24.02 21.75 1605.18 22.18 -0.05 0.33 0.91 -6.50 21.12 -1.95 2.62 0.77 -1.13
2014-5-24T21:42:27.859 24.02 21.75 1605.17 22.18 -0.06 0.31 0.91 -6.50 21.12 -1.95 2.55 1.06 -1.13
2014-5-24T21:42:28.867 23.95 21.75 1605.17 22.18 -0.05 0.33 0.91 -6.38 21.00 -2.29 2.60 0.93 -1.19
2014-5-24T21:42:29.875 23.98 21.75 1605.19 22.18 -0.05 0.33 0.89 -6.38 21.00 -2.29 2.65 0.97 -1.21
2014-5-24T21:42:30.882 23.95 21.75 1619.60 22.18 -0.05 0.33 0.89 -6.32 21.18 -2.01 2.52 1.03 -1.18
2014-5-24T21:42:31.890 23.86 21.75 1619.58 22.18 -0.05 0.33 0.89 -6.44 21.18 -2.08 2.40 1.14 -1.42
2014-5-24T21:42:32.898 23.90 21.75 1590.77 22.18 -0.05 0.33 0.89 -6.44 21.18 -2.08 2.55 1.05 -1.14
2014-5-24T21:42:33.906 23.98 21.75 1590.75 22.18 -0.05 0.33 0.89 -6.44 21.18 -2.08 2.49 0.89 -1.17
2014-5-24T21:42:34.913 23.95 21.75 1590.75 22.18 -0.06 0.33 0.89 -6.53 21.03 -2.23 2.59 0.87 -1.27
2014-5-24T21:42:35.920 23.86 21.75 1590.74 22.18 -0.05 0.34 0.89 -6.53 21.12 -2.23 2.44 0.97 -1.05
2014-5-24T21:42:36.928 23.93 21.75 1612.35 22.18 -0.05 0.34 0.91 -6.53 21.12 -2.23 2.53 0.96 -1.27
2014-5-24T21:42:37.935 23.95 21.75 1612.35 22.18 -0.05 0.33 0.89 -6.38 21.06 -2.20 2.52 1.10 -1.14
2014-5-24T21:42:38.943 23.90 21.75 1612.35 22.18 -0.06 0.33 0.89 -6.38 21.06 -2.20 2.72 1.09 -1.19
2014-5-24T21:42:39.950 23.88 21.75 1612.35 22.20 -0.05 0.33 0.89 -6.47 21.09 -2.14 2.46 0.92 -1.14
2014-5-24T21:42:40.958 23.90 21.75 1612.41 22.20 -0.05 0.33 0.89 -6.47 21.09 -2.14 2.61 0.81 -1.24
2014-5-24T21:42:41.966 23.95 21.75 1612.41 22.20 -0.06 0.33 0.91 -6.56 20.78 -1.92 2.75 1.00 -1.14
