# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:51:22.702 23.85 21.50 1791.57 21.92 -0.06 0.34 0.89 0.00 0.00 0.00 2.49 0.94 -1.15
2014-5-24T21:51:23.713 22.08 21.50 1791.56 21.92 -0.05 0.33 0.91 -6.29 21.09 -2.47 2.59 0.98 -1.31
2014-5-24T21:51:24.721 23.52 21.50 1769.96 21.92 -0.05 0.33 0.91 -6.29 21.09 -2.47 2.64 1.00 -1.23
2014-5-24T21:51:25.729 23.64 21.50 1769.90 21.92 -0.06 0.33 0.89 -6.56 21.12 -1.95 2.37 0.92 -1.24
2014-5-24T21:51:26.736 23.64 21.50 1769.90 21.92 -0.05 0.33 0.89 -6.56 21.12 -1.95 2.43 0.90 -0.85
2014-5-24T21:51:27.743 23.64 21.50 1769.96 21.92 -0.05 0.34 0.91 -6.50 21.15 -2.29 2.56 0.80 -1.24
2014-5-24T21:51:28.751 23.69 21.50 1777.16 21.92 -0.06 0.33 0.89 -6.50 21.15 -2.29 2.33 0.91 -1.31
2014-5-24T21:51:29.759 23.69 21.50 1777.15 21.92 -0.05 0.33 0.89 -6.32 21.18 -2.01 2.46 0.94 -1.19
2014-5-24T21:51:30.766 23.74 21.53 1784.35 21.92 -0.05 0.33 0.88 -6.32 21.18 -2.01 2.51 0.90 -1.17
2014-5-24T21:51:31.774 23.64 21.50 1784.38 21.92 -0.05 0.33 0.89 -6.38 21.21 -2.29 2.60 0.82 -1.15
2014-5-24T21:51:32.781 23.91 21.53 1791.58 21.92 -0.05 0.33 0.89 -6.38 21.21 -2.29 2.50 0.97 -1.31
2014-5-24T21:51:33.789 23.98 21.53 1791.58 21.92 -0.05 0.34 0.91 -6.41 21.06 -2.04 2.52 0.94 -1.22
2014-5-24T21:51:34.796 23.91 21.53 1791.49 21.92 -0.05 0.33 0.91 -6.41 21.06 -2.04 2.40 1.01 -1.24
2014-5-24T21:51:35.804 23.86 21.53 1791.49 21.92 -0.05 0.33 0.91 -6.56 21.00 -2.29 2.20 0.88 -1.10
2014-5-24T21:51:36.813 23.86 21.53 1791.60 21.92 -0.06 0.33 0.89 -6.56 21.00 -2.29 2.49 0.91 -1.27
2014-5-24T21:51:37.820 23.86 21.53 1770.00 21.92 -0.05 0.33 0.89 -6.38 21.21 -2.56 2.47 0.79 -1.10
2014-5-24T21:51:38.828 23.79 21.53 1769.98 21.92 -0.05 0.33 0.89 -6.38 21.21 -2.56 2.45 0.74 -1.17
2014-5-24T21:51:39.835 23.79 21.53 1777.18 21.92 -0.05 0.34 0.91 -6.62 21.24 -2.62 2.50 1.00 -1.19
2014-5-24T21:51:40.843 23.79 21.53 1777.19 21.92 -0.05 0.34 0.89 -6.59 20.87 -1.98 2.46 0.90 -1.08
2014-5-24T21:51:41.850 23.74 21.53 1777.19 21.92 -0.05 0.34 0.89 -6.59 20.87 -1.98 2.48 0.98 -1.21
2014-5-24T21:51:42.858 23.79 21.53 1777.20 21.92 -0.05 0.34 0.89 -6.53 21.27 -2.11 2.43 1.01 -1.29
