# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:13:17.255 2.45 0.00 577.91 24.42 -0.05 0.33 0.89 0.00 0.00 0.00 2.78 0.82 -1.15
2014-5-24T23:13:18.262 25.18 24.03 577.88 24.42 -0.05 0.33 0.91 -6.07 20.78 -3.39 2.72 0.82 -1.01
2014-5-24T23:13:19.270 26.53 24.03 570.65 24.42 -0.05 0.34 0.89 -6.07 20.78 -3.39 2.71 0.69 -1.13
2014-5-24T23:13:20.277 26.58 24.03 570.63 24.42 -0.06 0.31 0.91 -6.07 20.90 -3.39 2.70 0.79 -1.27
2014-5-24T23:13:21.285 26.60 24.03 563.39 24.42 -0.05 0.31 0.91 -6.07 20.90 -3.39 2.78 0.85 -1.13
2014-5-24T23:13:22.294 26.73 24.03 563.42 24.42 -0.05 0.31 0.89 -5.92 20.87 -3.17 2.74 0.59 -1.31
2014-5-24T23:13:23.301 26.67 24.03 577.90 24.42 -0.05 0.31 0.89 -5.92 20.87 -3.17 2.77 0.82 -1.22
2014-5-24T23:13:24.307 26.69 24.03 577.91 24.42 -0.06 0.33 0.91 -6.10 20.87 -3.45 2.86 0.85 -1.02
2014-5-24T23:13:25.315 26.67 24.03 570.67 24.42 -0.05 0.34 0.89 -6.10 20.87 -3.45 2.88 0.72 -1.17
2014-5-24T23:13:26.323 26.76 24.03 570.66 24.42 -0.06 0.31 0.89 -6.01 20.87 -3.45 2.63 0.73 -1.05
2014-5-24T23:13:27.329 26.73 24.03 599.61 24.42 -0.05 0.33 0.91 -6.01 20.87 -3.45 2.60 0.66 -1.16
2014-5-24T23:13:28.337 26.73 24.03 599.61 24.42 -0.05 0.33 0.91 -5.98 20.90 -3.27 2.71 0.72 -1.31
2014-5-24T23:13:29.344 26.80 24.03 599.60 24.42 -0.06 0.33 0.91 -6.01 20.94 -3.45 2.66 0.58 -1.33
2014-5-24T23:13:30.350 26.78 24.03 585.12 24.42 -0.06 0.33 0.91 -6.01 20.94 -3.45 2.82 0.82 -1.23
2014-5-24T23:13:31.358 26.76 24.03 585.11 24.42 -0.06 0.33 0.89 -6.01 20.94 -3.45 2.97 0.77 -1.15
2014-5-24T23:13:32.365 26.71 24.03 577.87 24.42 -0.05 0.34 0.89 -5.86 20.84 -3.57 2.94 0.57 -1.08
2014-5-24T23:13:33.371 26.71 24.03 577.88 24.42 -0.06 0.33 0.89 -5.86 20.84 -3.57 2.65 0.78 -1.17
2014-5-24T23:13:34.379 26.69 24.03 592.36 24.42 -0.05 0.34 0.91 -6.13 20.87 -3.54 2.75 0.79 -1.20
2014-5-24T23:13:35.385 26.69 24.03 592.35 24.42 -0.05 0.33 0.89 -6.26 20.97 -3.51 2.64 0.96 -1.24
2014-5-24T23:13:36.393 26.62 24.03 577.87 24.42 -0.06 0.33 0.89 -6.26 20.97 -3.51 2.70 0.84 -1.20
