# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:58:23.953 2.45 0.00 583.26 23.39 -0.05 0.34 0.91 0.00 0.00 0.00 2.43 0.60 -1.50
2014-5-24T21:58:24.961 28.50 23.50 700.36 23.39 -0.06 0.30 0.92 -6.65 21.06 -2.78 2.63 0.80 -1.07
2014-5-24T21:58:25.969 27.23 23.53 664.19 23.39 -0.06 0.33 0.92 -6.65 21.06 -2.78 2.40 0.54 -1.36
2014-5-24T21:58:26.977 28.64 23.53 664.23 23.39 -0.03 0.31 0.91 -6.53 20.87 -2.84 2.61 0.72 -1.12
2014-5-24T21:58:27.985 28.68 23.56 649.76 23.39 -0.05 0.36 0.89 -6.53 20.87 -2.84 2.63 0.53 -0.95
2014-5-24T21:58:28.993 28.73 23.59 649.83 23.39 -0.06 0.31 0.92 -6.50 20.84 -3.30 2.62 0.42 -1.26
2014-5-24T21:58:30.000 28.77 23.59 628.12 23.48 -0.06 0.33 0.92 -6.50 20.84 -3.30 2.56 0.50 -1.27
2014-5-24T21:58:31.007 28.96 23.63 628.15 23.48 -0.06 0.36 0.89 -6.44 20.90 -3.27 2.67 0.89 -1.32
2014-5-24T21:58:32.014 28.90 23.66 591.97 23.48 -0.06 0.33 0.89 -6.44 20.90 -3.27 2.62 0.69 -0.77
2014-5-24T21:58:33.021 29.03 23.69 592.03 23.48 -0.05 0.31 0.91 -6.53 20.90 -3.08 2.48 0.53 -1.18
2014-5-24T21:58:34.029 29.03 23.69 584.80 23.48 -0.06 0.31 0.91 -6.53 20.90 -3.08 2.49 0.53 -1.36
2014-5-24T21:58:35.036 28.97 23.72 584.80 23.48 -0.05 0.28 0.94 -6.59 20.97 -3.42 2.62 0.56 -1.05
2014-5-24T21:58:36.044 29.21 23.72 584.86 23.56 -0.05 0.33 0.89 -6.59 20.97 -3.42 2.21 0.35 -1.46
2014-5-24T21:58:37.051 29.16 23.75 577.63 23.56 -0.05 0.38 0.89 -6.56 20.90 -3.39 2.53 0.58 -1.24
2014-5-24T21:58:38.059 29.17 23.78 577.68 23.56 -0.03 0.36 0.91 -6.56 20.90 -3.39 2.08 0.79 -1.05
2014-5-24T21:58:39.067 29.19 23.78 512.54 23.56 -0.05 0.28 0.91 -6.68 20.87 -3.54 2.04 0.57 -1.56
2014-5-24T21:58:40.074 29.29 23.81 512.61 23.56 -0.03 0.33 0.89 -6.68 20.87 -3.54 2.40 0.77 -1.32
2014-5-24T21:58:41.082 29.26 23.81 483.66 23.56 -0.03 0.33 0.89 -6.68 20.72 -2.96 2.32 0.79 -1.26
2014-5-24T21:58:42.089 29.32 23.84 483.71 23.65 -0.05 0.31 0.92 -6.50 20.84 -3.45 2.53 0.37 -1.43
2014-5-24T21:58:43.097 29.45 23.84 447.51 23.65 -0.05 0.31 0.92 -6.50 20.84 -3.45 2.66 0.56 -1.19
2014-5-24T21:58:44.105 29.48 23.88 447.55 23.65 -0.06 0.33 0.91 -6.50 20.84 -3.45 2.72 0.72 -1.26
2014-5-24T21:58:45.113 29.59 23.88 454.79 23.65 -0.06 0.27 0.94 -6.68 20.84 -3.60 2.55 0.56 -0.98
2014-5-24T21:58:46.120 29.58 23.91 454.83 23.73 -0.06 0.30 0.94 -6.41 20.87 -3.72 2.54 0.56 -1.27
2014-5-24T21:58:47.127 29.51 23.91 425.87 23.73 -0.06 0.28 0.92 -6.41 20.87 -3.72 2.38 0.68 -1.32
2014-5-24T21:58:48.136 29.59 23.94 425.92 23.73 -0.06 0.33 0.89 -6.59 20.75 -3.39 2.09 0.61 -1.50
2014-5-24T21:58:49.186 29.55 23.94 425.92 23.73 -0.06 0.30 0.92 -6.59 20.75 -3.39 2.95 0.64 -0.99
2014-5-24T21:58:50.195 29.60 23.97 404.19 23.73 -0.06 0.30 0.92 -6.71 20.97 -3.14 2.39 0.56 -1.07
2014-5-24T21:58:51.202 29.63 24.00 404.23 23.73 -0.05 0.27 0.95 -6.71 20.97 -3.14 2.56 0.58 -1.37
2014-5-24T21:58:52.210 29.65 24.00 389.75 23.82 -0.05 0.38 0.89 -6.71 20.75 -3.48 2.19 0.91 -1.24
2014-5-24T21:58:53.218 29.69 24.03 389.80 23.82 -0.06 0.36 0.89 -6.71 20.75 -3.48 2.87 0.56 -1.16
2014-5-24T21:58:54.234 29.74 24.06 353.59 23.82 -0.06 0.39 0.89 -6.62 20.81 -2.99 2.27 0.66 -1.79
2014-5-24T21:58:55.242 29.87 24.06 353.61 23.82 -0.03 0.38 0.89 -6.62 20.81 -2.99 2.75 0.45 -0.76
2014-5-24T21:58:56.250 29.68 24.09 346.37 23.82 -0.05 0.30 0.89 -6.53 20.94 -3.20 2.64 0.33 -1.17
2014-5-24T21:58:57.258 29.75 24.09 346.41 23.82 -0.06 0.36 0.89 -6.53 20.94 -3.20 2.05 0.75 -1.51
2014-5-24T21:58:58.265 29.82 24.13 324.68 23.82 -0.05 0.38 0.89 -6.50 20.87 -3.05 2.50 0.66 -1.32
2014-5-24T21:58:59.272 29.92 24.16 324.70 23.82 -0.06 0.34 0.92 -6.50 20.87 -3.05 2.54 0.56 -1.16
