# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-25T15:30:31.210 21.30 24.69 921.02 25.05 -0.03 0.48 0.83 -25.57 62.26 63.87 -1.11 -0.21 0.05
2014-5-25T15:30:32.230 21.28 24.69 935.28 25.05 -0.05 0.47 0.83 -25.42 62.19 63.87 -1.22 -0.14 -0.15
2014-5-25T15:30:33.234 21.26 24.69 935.27 25.05 -0.03 0.47 0.83 -25.42 62.19 63.87 -1.07 -0.12 -0.01
2014-5-25T15:30:34.242 21.21 24.69 899.62 25.14 -0.03 0.47 0.84 -25.60 62.07 63.78 -1.17 -0.37 -0.12
2014-5-25T15:30:35.244 21.47 24.69 899.63 25.05 -0.03 0.47 0.84 -25.60 62.07 63.78 -1.21 -0.39 -0.17
2014-5-25T15:30:36.252 21.33 24.69 906.76 25.05 -0.05 0.47 0.86 -25.67 62.07 63.87 -1.17 -0.42 -0.13
2014-5-25T15:30:37.254 21.06 24.69 906.76 25.05 -0.05 0.47 0.86 -25.67 62.07 63.87 -1.14 -0.37 -0.03
2014-5-25T15:30:38.261 21.26 24.69 906.77 25.05 -0.03 0.48 0.84 -25.67 62.47 63.93 -1.23 -0.14 0.01
2014-5-25T15:30:39.263 21.33 24.69 921.03 25.05 -0.03 0.47 0.84 -25.67 62.47 63.93 -1.14 -0.64 -0.11
2014-5-25T15:30:40.271 21.28 24.69 921.00 25.05 -0.05 0.47 0.83 -25.57 62.10 63.72 -1.09 -0.18 0.01
2014-5-25T15:30:41.272 21.21 24.69 921.00 25.05 -0.03 0.48 0.84 -25.57 62.10 63.72 -1.21 -0.50 -0.08
2014-5-25T15:30:42.281 21.18 24.69 921.01 25.05 -0.03 0.48 0.84 -25.48 62.29 64.00 -1.14 -0.21 -0.19
2014-5-25T15:30:43.283 21.40 24.69 921.01 25.05 -0.03 0.48 0.84 -25.48 62.29 64.00 -1.29 -0.29 -0.07
2014-5-25T15:30:44.297 21.21 24.69 921.11 25.05 -0.05 0.47 0.83 -25.63 62.29 63.63 -1.10 -0.29 0.08
2014-5-25T15:30:45.298 21.30 24.69 906.85 25.05 -0.05 0.45 0.83 -25.63 62.29 63.63 -1.17 -0.33 -0.18
2014-5-25T15:30:46.307 21.57 24.69 906.72 25.05 -0.05 0.45 0.83 -25.73 62.19 63.75 -1.11 -0.38 0.18
2014-5-25T15:30:47.309 21.57 24.69 920.97 25.05 -0.03 0.48 0.84 -25.73 62.19 63.75 -0.53 0.82 -1.42
2014-5-25T15:30:48.316 21.51 24.66 921.03 25.05 -0.05 0.47 0.84 -25.57 62.23 63.57 -0.02 3.53 -6.11
