# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T16:43:22.365 25.85 24.31 1444.07 24.42 0.30 0.47 0.75 0.00 0.00 0.00 2.95 0.19 -1.08
2014-5-24T16:43:23.384 22.43 24.31 1730.62 24.42 0.30 0.47 0.75 -9.64 25.73 -8.06 2.71 0.06 -1.23
2014-5-24T16:43:24.395 23.97 24.34 1752.36 24.42 0.33 0.48 0.75 -9.64 25.73 -8.06 2.79 0.29 -1.34
2014-5-24T16:43:25.404 24.06 24.34 1752.38 24.42 0.31 0.48 0.75 -9.52 25.60 -8.15 2.82 0.12 -1.23
2014-5-24T16:43:26.412 24.22 24.34 1752.38 24.42 0.30 0.47 0.73 -9.40 25.39 -7.97 2.85 0.02 -1.28
2014-5-24T16:43:27.419 24.38 24.34 1752.39 24.42 0.30 0.48 0.75 -9.40 25.39 -7.97 3.01 0.09 -1.23
2014-5-24T16:43:28.425 24.29 24.34 1716.16 24.42 0.30 0.47 0.73 -9.52 25.60 -8.15 2.88 0.24 -1.27
2014-5-24T16:43:29.433 24.25 24.34 1716.17 24.42 0.30 0.47 0.73 -9.52 25.60 -8.15 2.85 0.12 -1.31
2014-5-24T16:43:30.440 24.31 24.34 1745.15 24.42 0.30 0.47 0.75 -9.34 25.45 -8.03 2.88 0.27 -1.10
2014-5-24T16:43:31.446 24.13 24.34 1745.12 24.42 0.30 0.48 0.75 -9.34 25.45 -8.03 2.87 0.15 -1.32
2014-5-24T16:43:32.453 23.87 24.34 1766.86 24.42 0.30 0.47 0.75 -9.49 25.70 -7.78 2.85 0.21 -1.09
2014-5-24T16:43:33.459 24.31 24.34 1766.77 24.42 0.31 0.47 0.75 -9.49 25.70 -7.78 2.98 0.40 -1.05
2014-5-24T16:43:34.467 24.71 24.34 1759.52 24.42 0.31 0.48 0.75 -9.43 25.51 -7.90 2.91 0.26 -1.09
2014-5-24T16:43:35.473 24.59 24.34 1759.52 24.42 0.30 0.48 0.75 -9.43 25.51 -7.90 2.94 0.19 -1.24
2014-5-24T16:43:36.481 24.30 24.31 1759.76 24.42 0.30 0.48 0.77 -9.52 25.51 -8.33 2.75 0.06 -1.19
2014-5-24T16:43:37.488 24.35 24.31 1759.76 24.42 0.31 0.48 0.77 -9.52 25.51 -8.33 2.85 0.22 -1.13
2014-5-24T16:43:38.496 24.61 24.31 1759.48 24.42 0.28 0.47 0.75 -9.34 25.51 -8.64 2.75 0.35 -1.25
2014-5-24T16:43:39.505 24.40 24.31 1759.48 24.42 0.30 0.48 0.75 -9.34 25.51 -8.64 2.86 0.07 -1.27
