# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:14:13.392 2.45 0.00 592.34 24.34 -0.03 0.34 0.89 0.00 0.00 0.00 2.71 0.71 -1.30
2014-5-24T23:14:14.399 26.91 24.00 592.31 24.34 -0.05 0.34 0.89 -6.23 20.84 -3.42 2.80 0.77 -0.93
2014-5-24T23:14:15.407 25.19 24.00 577.84 24.34 -0.05 0.33 0.89 -6.23 20.84 -3.42 2.66 0.76 -1.17
2014-5-24T23:14:16.414 26.54 24.00 577.89 24.34 -0.06 0.33 0.91 -6.04 20.87 -3.39 2.66 0.70 -1.04
2014-5-24T23:14:17.422 26.59 24.00 606.85 24.34 -0.05 0.34 0.91 -6.04 20.87 -3.39 2.75 0.80 -1.12
2014-5-24T23:14:18.428 26.59 24.00 606.83 24.34 -0.05 0.33 0.89 -6.23 21.06 -3.66 2.54 0.83 -1.01
2014-5-24T23:14:19.436 26.72 24.00 577.87 24.34 -0.06 0.33 0.89 -6.23 21.06 -3.66 2.66 0.69 -1.12
2014-5-24T23:14:20.444 26.66 24.00 577.84 24.34 -0.05 0.31 0.89 -6.26 21.03 -3.69 2.85 0.71 -1.05
2014-5-24T23:14:21.452 26.63 24.00 585.08 24.34 -0.06 0.33 0.91 -6.26 21.03 -3.69 2.74 0.75 -1.25
2014-5-24T23:14:22.459 26.68 24.00 585.08 24.34 -0.05 0.33 0.89 -5.89 21.00 -3.20 2.81 0.72 -1.12
2014-5-24T23:14:23.466 26.68 24.00 585.08 24.34 -0.05 0.33 0.91 -5.89 21.00 -3.20 2.67 0.78 -1.24
2014-5-24T23:14:24.472 26.70 24.00 599.56 24.34 -0.05 0.34 0.89 -6.04 20.94 -3.81 2.76 0.47 -1.28
2014-5-24T23:14:25.479 26.72 24.00 599.56 24.34 -0.05 0.31 0.89 -6.04 20.94 -3.81 2.78 0.86 -1.11
2014-5-24T23:14:26.486 26.68 24.00 614.04 24.34 -0.06 0.33 0.91 -6.07 21.06 -3.63 2.65 0.68 -0.95
2014-5-24T23:14:27.493 26.66 24.00 614.04 24.34 -0.06 0.33 0.91 -6.07 21.06 -3.63 2.87 0.80 -1.11
2014-5-24T23:14:28.501 26.72 24.00 585.08 24.34 -0.05 0.31 0.91 -6.26 21.00 -3.72 2.59 0.73 -1.29
2014-5-24T23:14:29.509 26.68 24.00 585.09 24.34 -0.06 0.31 0.89 -6.26 21.00 -3.72 2.72 0.79 -1.13
2014-5-24T23:14:30.515 26.68 24.00 570.61 24.34 -0.06 0.31 0.91 -6.26 20.84 -3.33 2.75 0.74 -1.27
2014-5-24T23:14:31.522 26.59 24.00 570.58 24.34 -0.06 0.33 0.89 -6.26 20.84 -3.33 2.73 0.79 -0.96
2014-5-24T23:14:32.530 26.68 24.00 592.30 24.34 -0.06 0.31 0.89 -6.26 20.87 -3.57 2.65 0.80 -0.98
2014-5-24T23:14:33.537 26.63 24.00 592.33 24.34 -0.06 0.33 0.89 -6.26 20.87 -3.57 2.72 0.95 -1.16
2014-5-24T23:14:34.545 26.66 24.00 606.81 24.34 -0.05 0.34 0.89 -6.07 20.84 -3.48 2.62 0.69 -1.24
2014-5-24T23:14:35.553 26.61 24.00 606.80 24.34 -0.05 0.34 0.89 -6.07 20.84 -3.48 2.78 0.73 -1.00
