# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:20:18.236 2.45 0.00 595.32 24.16 -0.06 0.33 0.89 0.00 0.00 0.00 2.82 0.72 -1.00
2014-5-24T23:20:19.243 26.68 23.78 715.04 24.16 -0.06 0.33 0.89 -6.13 21.15 -3.57 2.78 0.79 -0.92
2014-5-24T23:20:20.250 24.84 23.78 678.86 24.16 -0.05 0.33 0.89 -6.13 21.15 -3.57 2.77 0.66 -1.09
2014-5-24T23:20:21.259 26.20 23.78 678.88 24.16 -0.05 0.33 0.88 -6.26 21.09 -3.75 2.62 0.66 -1.01
2014-5-24T23:20:22.267 26.24 23.78 700.58 24.16 -0.05 0.34 0.89 -6.26 21.09 -3.75 2.72 0.64 -1.08
2014-5-24T23:20:23.274 26.36 23.78 700.58 24.16 -0.05 0.33 0.89 -6.10 21.09 -3.57 2.71 0.87 -1.24
2014-5-24T23:20:24.281 26.36 23.78 686.11 24.16 -0.05 0.33 0.91 -6.10 21.09 -3.57 2.69 0.93 -1.25
2014-5-24T23:20:25.288 26.38 23.78 686.09 24.16 -0.05 0.31 0.89 -6.10 21.06 -3.54 2.67 0.70 -1.14
2014-5-24T23:20:26.296 26.38 23.78 693.32 24.16 -0.05 0.34 0.89 -6.10 21.06 -3.54 2.92 0.75 -1.17
2014-5-24T23:20:27.304 26.40 23.78 693.33 24.16 -0.05 0.31 0.89 -6.13 21.15 -3.51 2.56 0.66 -1.06
2014-5-24T23:20:28.310 26.38 23.78 700.56 24.16 -0.05 0.31 0.89 -6.13 21.15 -3.51 2.82 0.63 -1.08
2014-5-24T23:20:29.318 26.40 23.78 700.56 24.16 -0.05 0.34 0.91 -6.16 21.03 -3.02 2.62 0.50 -1.11
2014-5-24T23:20:30.325 26.45 23.78 700.57 24.16 -0.05 0.34 0.91 -6.16 21.03 -3.02 2.80 0.75 -0.93
2014-5-24T23:20:31.333 26.45 23.78 700.57 24.20 -0.06 0.33 0.91 -6.32 21.15 -3.88 2.89 0.81 -1.24
2014-5-24T23:20:32.340 26.54 23.78 700.58 24.20 -0.05 0.33 0.89 -6.32 21.15 -3.88 2.56 0.89 -1.23
2014-5-24T23:20:33.347 26.52 23.78 693.35 24.20 -0.05 0.33 0.89 -6.16 21.03 -3.69 2.79 0.74 -1.05
