# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-25T11:54:14.608 25.05 23.44 685.64 23.82 -0.06 0.34 0.89 -6.04 21.27 -4.39 2.66 0.63 -1.04
2014-5-25T11:54:15.627 25.12 23.44 671.18 23.82 -0.06 0.34 0.89 -6.07 21.27 -4.61 2.59 0.44 -1.08
2014-5-25T11:54:16.636 25.12 23.44 671.10 23.82 -0.05 0.34 0.89 -6.07 21.27 -4.61 2.68 0.44 -1.24
2014-5-25T11:54:17.643 25.21 23.44 678.33 23.82 -0.06 0.33 0.91 -6.23 21.45 -4.24 2.41 0.39 -1.06
2014-5-25T11:54:18.650 25.21 23.44 678.33 23.82 -0.05 0.34 0.89 -6.23 21.45 -4.24 2.74 0.54 -1.06
2014-5-25T11:54:19.658 25.28 23.44 700.02 23.82 -0.06 0.34 0.91 -6.13 21.51 -4.58 2.78 0.47 -1.24
2014-5-25T11:54:20.666 25.19 23.44 700.04 23.82 -0.06 0.34 0.91 -6.13 21.51 -4.58 2.55 0.42 -1.08
2014-5-25T11:54:21.674 25.19 23.44 700.04 23.82 -0.06 0.33 0.91 -5.95 21.30 -4.76 2.71 0.53 -1.27
2014-5-25T11:54:22.680 25.31 23.44 678.34 23.82 -0.06 0.34 0.89 -5.95 21.30 -4.76 2.85 0.44 -1.11
2014-5-25T11:54:23.688 25.28 23.44 685.56 23.82 -0.06 0.34 0.89 -5.92 21.21 -4.46 2.84 0.49 -1.18
2014-5-25T11:54:24.696 25.28 23.44 685.56 23.82 -0.06 0.36 0.89 -5.92 21.21 -4.46 2.63 0.36 -1.14
2014-5-25T11:54:25.704 25.31 23.44 685.55 23.82 -0.05 0.36 0.91 -6.10 21.48 -4.46 2.78 0.43 -0.98
2014-5-25T11:54:26.712 25.31 23.44 678.32 23.82 -0.06 0.34 0.91 -6.10 21.48 -4.46 2.59 0.50 -1.08
2014-5-25T11:54:27.721 25.33 23.44 678.32 23.82 -0.06 0.34 0.88 -6.10 21.33 -4.55 2.71 0.34 -1.04
2014-5-25T11:54:28.730 25.28 23.44 700.01 23.82 -0.06 0.34 0.88 -6.10 21.33 -4.55 2.51 0.46 -1.10
2014-5-25T11:54:29.737 25.31 23.44 699.99 23.82 -0.06 0.33 0.91 -5.89 21.30 -4.46 2.75 0.48 -1.08
2014-5-25T11:54:30.745 25.40 23.44 699.99 23.82 -0.05 0.33 0.91 -5.89 21.30 -4.46 2.77 0.65 -0.97
