# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:56:31.744 2.45 0.00 1605.75 22.09 -0.03 0.38 0.86 0.00 0.00 0.00 2.33 1.17 -1.14
2014-5-24T21:56:32.750 23.77 21.91 1605.80 22.09 -0.06 0.38 0.89 -6.74 21.09 -2.87 2.43 0.98 -1.01
2014-5-24T21:56:33.758 25.16 21.91 1584.18 22.09 -0.05 0.30 0.91 -6.74 21.09 -2.87 2.23 0.85 -1.43
2014-5-24T21:56:34.766 25.38 21.94 1584.35 22.09 -0.05 0.33 0.91 -6.62 21.12 -2.59 2.37 0.87 -1.15
2014-5-24T21:56:35.774 25.36 21.94 1591.56 22.09 -0.06 0.34 0.91 -6.62 21.12 -2.59 2.66 0.86 -1.35
2014-5-24T21:56:36.782 25.39 21.97 1591.57 22.18 -0.05 0.28 0.89 -6.53 21.06 -3.45 2.79 1.07 -1.28
2014-5-24T21:56:37.788 25.41 21.97 1569.95 22.18 -0.03 0.34 0.88 -6.53 21.06 -3.45 2.62 1.01 -1.30
2014-5-24T21:56:38.796 25.47 22.00 1570.02 22.18 -0.06 0.31 0.89 -6.77 21.09 -2.90 2.43 0.90 -1.43
2014-5-24T21:56:39.803 25.49 22.00 1555.60 22.18 -0.06 0.31 0.92 -6.77 21.09 -2.90 2.85 0.64 -1.45
2014-5-24T21:56:40.811 25.49 22.00 1555.72 22.18 -0.02 0.38 0.86 -6.59 21.03 -2.56 2.56 1.14 -1.14
2014-5-24T21:56:41.819 25.50 22.03 1555.72 22.18 -0.06 0.36 0.89 -6.59 21.03 -2.56 2.65 1.02 -0.93
2014-5-24T21:56:42.826 25.50 22.03 1534.09 22.18 -0.05 0.33 0.91 -6.56 21.06 -2.56 1.86 0.81 -1.25
2014-5-24T21:56:43.833 25.51 22.06 1534.19 22.18 -0.05 0.33 0.88 -6.56 21.06 -2.56 2.26 1.04 -1.10
2014-5-24T21:56:44.840 25.54 22.06 1498.14 22.18 -0.03 0.30 0.86 -6.53 20.94 -2.72 2.41 0.86 -1.30
2014-5-24T21:56:45.848 25.63 22.06 1498.27 22.27 -0.05 0.30 0.95 -6.53 20.94 -2.72 2.54 0.91 -1.11
2014-5-24T21:56:46.855 25.66 22.09 1491.06 22.27 -0.03 0.38 0.86 -6.81 21.12 -3.23 2.53 0.45 -0.85
2014-5-24T21:56:47.864 25.64 22.09 1491.15 22.27 -0.03 0.38 0.86 -6.81 21.12 -3.23 2.48 0.89 -1.04
2014-5-24T21:56:48.871 25.69 22.13 1491.15 22.27 -0.05 0.33 0.94 -6.68 20.94 -3.57 2.90 0.54 -0.63
2014-5-24T21:56:49.879 25.74 22.13 1491.25 22.27 -0.05 0.30 0.88 -6.59 21.15 -3.02 2.95 0.31 -0.88
2014-5-24T21:56:50.886 25.74 22.13 1484.04 22.27 -0.05 0.30 0.88 -6.59 21.15 -3.02 2.46 0.66 -1.05
2014-5-24T21:56:51.893 25.73 22.16 1484.10 22.27 -0.05 0.36 0.91 -6.59 21.15 -3.02 2.22 1.04 -1.30
2014-5-24T21:56:52.901 25.63 22.16 1469.67 22.27 -0.06 0.38 0.92 -6.53 20.78 -2.53 2.61 0.72 -0.95
2014-5-24T21:56:53.908 25.84 22.16 1469.78 22.35 -0.06 0.38 0.88 -6.56 20.78 -2.66 2.43 0.79 -1.11
2014-5-24T21:56:54.916 25.78 22.19 1448.15 22.35 -0.06 0.33 0.92 -6.56 20.78 -2.66 2.28 1.15 -1.32
2014-5-24T21:56:55.924 25.92 22.19 1448.25 22.35 -0.06 0.33 0.91 -6.65 20.94 -2.93 2.46 0.80 -1.03
2014-5-24T21:56:56.931 25.95 22.22 1448.25 22.35 -0.03 0.34 0.88 -6.65 20.94 -2.93 2.36 0.99 -0.98
2014-5-24T21:56:57.940 26.00 22.22 1404.98 22.35 -0.06 0.31 0.91 -6.62 21.00 -3.20 2.40 0.68 -1.01
2014-5-24T21:56:58.948 26.02 22.22 1405.03 22.35 -0.05 0.34 0.91 -6.62 21.00 -3.20 2.23 1.08 -1.35
2014-5-24T21:56:59.956 26.05 22.25 1412.25 22.35 -0.05 0.33 0.88 -6.44 21.03 -2.99 2.43 1.22 -1.37
2014-5-24T21:57:0.963 26.12 22.25 1412.32 22.35 -0.05 0.31 0.92 -6.44 21.03 -2.99 2.40 0.70 -1.45
2014-5-24T21:57:1.969 26.11 22.28 1390.68 22.44 -0.06 0.39 0.88 -6.74 20.97 -3.57 2.73 0.57 -0.96
2014-5-24T21:57:2.977 25.99 22.28 1390.80 22.44 -0.03 0.33 0.91 -6.74 20.97 -3.57 2.35 0.76 -1.21
2014-5-24T21:57:3.985 26.07 22.31 1376.38 22.44 -0.06 0.31 0.92 -6.50 20.94 -3.45 2.37 0.98 -1.23
2014-5-24T21:57:4.993 26.10 22.31 1376.45 22.44 -0.05 0.34 0.91 -6.50 20.94 -3.45 2.45 0.74 -1.28
2014-5-24T21:57:6.000 26.16 22.31 1369.23 22.44 -0.06 0.34 0.94 -6.53 20.97 -2.87 2.48 0.55 -1.34
2014-5-24T21:57:7.008 26.17 22.34 1369.29 22.44 -0.05 0.38 0.89 -6.53 20.97 -2.87 2.29 0.86 -1.91
2014-5-24T21:57:8.016 26.22 22.34 1340.43 22.44 -0.06 0.34 0.91 -6.59 20.97 -2.75 2.61 0.46 -1.37
2014-5-24T21:57:9.023 26.16 22.38 1340.56 22.44 -0.05 0.33 0.88 -6.59 20.97 -2.75 2.60 0.21 -0.85
2014-5-24T21:57:10.031 26.16 22.38 1326.13 22.52 -0.06 0.36 0.91 -6.44 21.00 -2.90 2.66 0.53 -1.12
2014-5-24T21:57:11.038 26.29 22.41 1326.23 22.52 -0.03 0.28 0.89 -6.44 21.00 -2.90 2.49 0.85 -1.25
2014-5-24T21:57:12.046 26.24 22.41 1326.23 22.52 -0.05 0.33 0.89 -6.53 20.97 -3.11 2.56 0.75 -1.00
2014-5-24T21:57:13.053 26.26 22.41 1304.58 22.52 -0.06 0.38 0.91 -6.53 20.97 -3.11 2.37 0.38 -0.82
2014-5-24T21:57:14.060 26.34 22.44 1304.70 22.52 -0.06 0.28 0.94 -6.41 20.81 -2.90 2.30 0.80 -1.08
2014-5-24T21:57:15.068 26.27 22.44 1304.70 22.52 -0.03 0.30 0.92 -6.41 20.81 -2.90 2.66 0.54 -0.92
2014-5-24T21:57:16.075 26.62 22.47 1304.73 22.52 -0.05 0.33 0.91 -6.44 21.00 -3.23 2.65 0.85 -0.76
2014-5-24T21:57:17.083 26.65 22.47 1275.87 22.52 -0.06 0.33 0.91 -6.44 21.00 -3.23 2.73 0.56 -1.08
2014-5-24T21:57:18.090 26.38 22.50 1276.04 22.61 -0.03 0.33 0.91 -6.35 21.15 -2.87 2.51 0.50 -1.21
2014-5-24T21:57:19.098 26.18 22.50 1268.82 22.61 -0.06 0.34 0.89 -6.35 21.15 -2.87 2.44 0.82 -1.43
2014-5-24T21:57:20.106 26.42 22.53 1268.88 22.61 -0.03 0.33 0.86 -6.59 20.81 -3.20 2.46 0.82 -1.42
2014-5-24T21:57:21.113 26.64 22.53 1268.88 22.61 -0.08 0.27 0.95 -6.59 20.81 -3.20 2.84 0.58 -1.60
2014-5-24T21:57:22.121 26.73 22.53 1268.94 22.61 -0.06 0.31 0.91 -6.35 21.09 -3.05 2.57 0.68 -0.66
2014-5-24T21:57:23.130 26.70 22.56 1240.07 22.61 -0.08 0.28 0.94 -6.35 21.09 -3.05 2.66 0.49 -1.08
2014-5-24T21:57:24.138 26.30 22.59 1240.18 22.61 -0.05 0.34 0.89 -6.50 20.90 -2.75 2.21 0.50 -1.13
2014-5-24T21:57:25.153 26.53 22.59 1225.74 22.61 -0.03 0.31 0.89 -6.50 20.90 -2.75 2.59 0.66 -0.95
2014-5-24T21:57:26.160 26.57 22.59 1225.81 22.69 -0.06 0.31 0.92 -6.53 20.90 -3.30 2.83 0.67 -0.77
2014-5-24T21:57:27.168 26.70 22.63 1225.81 22.69 -0.06 0.36 0.91 -6.53 20.90 -3.30 2.34 0.90 -1.14
2014-5-24T21:57:28.176 26.81 22.63 1204.15 22.69 -0.05 0.34 0.91 -6.38 21.00 -2.75 3.00 0.37 -0.74
2014-5-24T21:57:29.184 26.64 22.66 1204.25 22.69 -0.05 0.33 0.89 -6.38 21.00 -2.75 2.85 0.60 -0.88
2014-5-24T21:57:30.191 27.02 22.66 1175.37 22.69 -0.06 0.31 0.89 -6.53 21.06 -3.11 2.32 0.91 -1.09
2014-5-24T21:57:31.198 26.74 22.69 1175.43 22.69 -0.06 0.30 0.89 -6.53 21.06 -3.11 2.46 0.97 -1.12
2014-5-24T21:57:32.207 26.78 22.69 1168.21 22.69 -0.05 0.30 0.91 -6.65 21.03 -2.72 2.34 0.79 -1.14
2014-5-24T21:57:33.215 26.95 22.72 1168.31 22.69 -0.05 0.30 0.91 -6.65 21.03 -2.72 2.42 0.65 -1.21
2014-5-24T21:57:34.222 26.93 22.72 1139.43 22.78 -0.05 0.33 0.91 -6.16 21.09 -2.96 2.31 0.99 -1.16
2014-5-24T21:57:35.228 26.97 22.72 1139.54 22.78 -0.08 0.30 0.91 -6.16 21.09 -2.96 2.76 0.85 -1.08
2014-5-24T21:57:36.236 27.17 22.75 1125.10 22.78 -0.05 0.28 0.89 -6.47 21.06 -3.02 2.79 0.34 -0.78
2014-5-24T21:57:37.244 27.19 22.75 1125.12 22.78 -0.03 0.39 0.88 -6.47 21.06 -3.02 2.48 0.77 -0.91
2014-5-24T21:57:38.251 27.29 22.78 1103.45 22.78 -0.05 0.38 0.89 -6.53 21.03 -2.78 2.49 1.01 -1.50
