# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:54:18.744 2.45 0.00 1813.16 21.92 -0.05 0.33 0.89 0.00 0.00 0.00 2.43 1.09 -1.21
2014-5-24T21:54:19.751 22.05 21.50 1813.13 21.92 -0.05 0.34 0.89 -6.47 21.24 -2.11 2.46 0.93 -1.01
2014-5-24T21:54:20.759 23.47 21.50 1827.53 21.92 -0.05 0.34 0.91 -6.47 21.24 -2.11 2.49 0.93 -1.26
2014-5-24T21:54:21.766 23.59 21.50 1827.53 21.92 -0.05 0.34 0.91 -6.47 21.39 -2.26 2.59 1.01 -1.20
2014-5-24T21:54:22.774 23.57 21.50 1798.73 21.92 -0.05 0.33 0.89 -6.47 21.39 -2.26 2.44 0.89 -1.20
2014-5-24T21:54:23.781 23.59 21.50 1798.69 21.92 -0.06 0.34 0.91 -6.47 21.27 -2.11 2.47 0.97 -1.06
2014-5-24T21:54:24.789 23.62 21.50 1827.49 21.92 -0.05 0.33 0.91 -6.47 21.27 -2.11 2.43 1.05 -1.28
2014-5-24T21:54:25.797 23.62 21.50 1827.54 21.92 -0.03 0.33 0.91 -6.38 21.15 -1.80 2.40 0.95 -1.30
2014-5-24T21:54:26.805 23.66 21.50 1813.14 21.92 -0.05 0.31 0.89 -6.38 21.15 -1.80 2.59 0.95 -1.17
2014-5-24T21:54:27.812 23.73 21.50 1813.15 21.92 -0.06 0.33 0.89 -6.38 21.27 -2.04 2.62 0.87 -1.27
2014-5-24T21:54:28.819 23.59 21.50 1813.15 21.92 -0.05 0.33 0.91 -6.38 21.27 -2.04 2.53 0.93 -1.15
2014-5-24T21:54:29.826 23.64 21.50 1791.55 21.92 -0.06 0.33 0.91 -6.41 21.15 -1.98 2.27 0.98 -1.10
2014-5-24T21:54:30.834 23.69 21.50 1791.49 21.92 -0.05 0.33 0.89 -6.41 21.15 -1.98 2.38 0.90 -1.30
2014-5-24T21:54:31.840 23.66 21.50 1813.09 21.92 -0.05 0.34 0.89 -6.59 21.09 -2.11 2.46 1.06 -1.30
2014-5-24T21:54:32.848 23.69 21.50 1813.11 21.92 -0.05 0.31 0.91 -6.56 21.27 -2.32 2.45 1.05 -1.14
2014-5-24T21:54:33.855 23.69 21.50 1813.11 21.92 -0.05 0.31 0.91 -6.56 21.27 -2.32 2.43 0.84 -1.26
2014-5-24T21:54:34.862 23.62 21.50 1813.14 21.92 -0.05 0.34 0.89 -6.56 21.27 -2.32 2.42 0.98 -1.07
2014-5-24T21:54:35.870 23.69 21.50 1805.94 21.92 -0.05 0.33 0.91 -6.35 21.30 -2.35 2.56 1.02 -1.29
2014-5-24T21:54:36.878 23.64 21.50 1805.88 21.92 -0.05 0.33 0.91 -6.38 21.21 -2.01 2.52 0.92 -1.22
2014-5-24T21:54:37.885 23.62 21.50 1813.08 21.92 -0.05 0.33 0.91 -6.38 21.21 -2.01 2.52 0.98 -1.27
2014-5-24T21:54:38.893 23.64 21.50 1813.05 21.92 -0.05 0.33 0.91 -6.38 21.21 -2.01 2.40 1.05 -1.43
2014-5-24T21:54:39.900 23.66 21.50 1820.25 21.92 -0.05 0.31 0.91 -6.59 21.24 -2.08 2.43 1.01 -1.34
2014-5-24T21:54:40.906 23.76 21.50 1820.27 21.92 -0.05 0.33 0.91 -6.50 21.24 -2.08 2.61 0.87 -1.28
2014-5-24T21:54:41.914 23.61 21.47 1827.47 21.92 -0.05 0.33 0.91 -6.50 21.24 -2.08 2.56 0.92 -1.31
2014-5-24T21:54:42.921 23.61 21.47 1827.44 21.92 -0.06 0.33 0.89 -6.53 21.09 -1.77 2.70 0.97 -1.27
2014-5-24T21:54:43.929 23.68 21.47 1827.44 21.84 -0.03 0.34 0.89 -6.53 21.09 -1.77 2.81 0.98 -1.30
2014-5-24T21:54:44.936 23.63 21.47 1820.24 21.84 -0.05 0.33 0.91 -6.53 21.09 -2.44 2.51 0.97 -1.01
2014-5-24T21:54:45.944 23.72 21.47 1820.17 21.84 -0.05 0.33 0.89 -6.53 21.09 -2.44 2.67 0.98 -1.14
2014-5-24T21:54:46.951 23.70 21.47 1827.37 21.92 -0.05 0.33 0.89 -6.50 21.18 -1.95 2.37 0.93 -1.27
2014-5-24T21:54:47.959 23.70 21.47 1827.42 21.84 -0.05 0.33 0.91 -6.50 21.18 -1.95 2.60 0.92 -1.17
2014-5-24T21:54:48.966 23.68 21.47 1849.02 21.84 -0.05 0.31 0.89 -6.53 21.15 -2.23 2.42 1.05 -1.37
2014-5-24T21:54:49.974 23.79 21.47 1848.99 21.92 -0.05 0.31 0.91 -6.53 21.15 -2.23 2.47 1.13 -1.34
2014-5-24T21:54:50.982 23.72 21.47 1827.39 21.84 -0.05 0.33 0.91 -6.44 21.03 -2.11 2.61 0.96 -0.98
2014-5-24T21:54:51.990 23.70 21.47 1827.41 21.84 -0.05 0.33 0.89 -6.44 21.03 -2.11 2.77 0.90 -1.25
