# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:12:27.835 2.45 0.00 534.49 24.42 -0.05 0.33 0.89 0.00 0.00 0.00 2.63 0.83 -1.14
2014-5-24T23:12:28.842 26.94 24.03 534.49 24.42 -0.05 0.33 0.89 -6.23 20.97 -3.60 2.70 0.75 -1.23
2014-5-24T23:12:29.850 25.26 24.06 563.45 24.42 -0.05 0.34 0.89 -6.23 20.97 -3.60 2.57 0.72 -1.14
2014-5-24T23:12:30.858 26.52 24.06 563.44 24.42 -0.05 0.33 0.89 -6.23 21.12 -3.63 2.75 0.91 -1.12
2014-5-24T23:12:31.865 26.61 24.06 548.96 24.42 -0.05 0.33 0.89 -6.23 21.12 -3.63 2.79 0.72 -1.15
2014-5-24T23:12:32.873 26.70 24.06 548.97 24.42 -0.05 0.33 0.91 -6.07 21.12 -3.36 2.67 0.84 -1.14
2014-5-24T23:12:33.879 26.70 24.06 548.97 24.42 -0.06 0.33 0.91 -6.07 21.12 -3.36 2.62 0.71 -0.96
2014-5-24T23:12:34.887 26.74 24.06 548.97 24.42 -0.05 0.33 0.91 -6.29 20.94 -3.30 2.92 0.90 -1.08
2014-5-24T23:12:35.894 26.77 24.06 548.97 24.42 -0.05 0.31 0.91 -6.29 20.94 -3.30 2.75 0.64 -1.24
2014-5-24T23:12:36.902 26.68 24.06 548.97 24.42 -0.05 0.34 0.89 -6.13 20.87 -3.57 2.78 0.81 -1.28
2014-5-24T23:12:37.910 26.68 24.06 549.00 24.42 -0.05 0.33 0.89 -6.13 20.87 -3.57 2.82 0.72 -1.13
2014-5-24T23:12:38.918 26.79 24.06 563.48 24.42 -0.05 0.31 0.89 -6.10 20.78 -3.17 2.69 0.76 -1.25
2014-5-24T23:12:39.926 26.77 24.06 563.45 24.42 -0.06 0.34 0.91 -6.10 20.78 -3.17 2.83 0.69 -1.06
2014-5-24T23:12:40.933 26.74 24.06 548.97 24.42 -0.05 0.34 0.89 -6.23 20.78 -3.94 2.78 0.94 -1.12
