# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:12:2.776 2.45 0.00 541.77 24.42 -0.05 0.34 0.89 0.00 0.00 0.00 2.84 0.66 -1.12
2014-5-24T23:12:3.783 25.19 24.06 541.78 24.42 -0.05 0.34 0.89 -6.23 20.97 -3.23 2.61 0.76 -1.06
2014-5-24T23:12:4.790 26.59 24.06 549.02 24.42 -0.05 0.34 0.89 -6.23 20.97 -3.23 2.72 0.76 -1.02
2014-5-24T23:12:5.839 26.63 24.06 548.99 24.42 -0.06 0.34 0.89 -6.23 20.97 -3.78 2.78 0.79 -1.20
2014-5-24T23:12:6.846 26.65 24.06 563.47 24.42 -0.05 0.34 0.89 -6.23 20.97 -3.78 2.75 0.71 -1.35
2014-5-24T23:12:7.854 26.72 24.06 563.48 24.42 -0.05 0.34 0.89 -6.01 20.87 -3.08 2.90 0.89 -1.12
2014-5-24T23:12:8.862 26.68 24.06 556.24 24.42 -0.06 0.33 0.91 -6.01 20.87 -3.08 2.69 0.65 -1.24
2014-5-24T23:12:9.869 26.74 24.06 556.22 24.42 -0.05 0.34 0.88 -6.32 20.81 -3.17 2.83 0.66 -1.19
2014-5-24T23:12:10.877 26.77 24.06 570.70 24.42 -0.05 0.34 0.88 -6.32 20.81 -3.17 2.96 0.80 -1.21
2014-5-24T23:12:11.885 26.70 24.06 570.71 24.42 -0.05 0.31 0.91 -6.16 20.90 -3.45 2.72 0.85 -1.30
2014-5-24T23:12:12.891 26.74 24.06 556.23 24.42 -0.05 0.34 0.91 -6.16 20.90 -3.45 2.50 0.53 -1.08
2014-5-24T23:12:13.898 26.70 24.06 556.23 24.42 -0.05 0.34 0.91 -6.01 20.87 -3.72 2.76 0.89 -1.34
2014-5-24T23:12:14.904 26.72 24.06 556.23 24.42 -0.06 0.34 0.91 -6.07 20.87 -3.20 2.60 0.83 -1.30
2014-5-24T23:12:15.912 26.74 24.06 548.99 24.42 -0.05 0.34 0.91 -6.07 20.87 -3.20 2.72 0.72 -1.16
2014-5-24T23:12:16.920 26.81 24.06 548.97 24.42 -0.05 0.34 0.91 -5.95 21.06 -3.63 2.67 0.79 -1.10
2014-5-24T23:12:17.928 26.81 24.06 548.97 24.42 -0.05 0.34 0.91 -5.95 21.06 -3.63 2.65 0.73 -1.15
