# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:45:15.402 23.88 21.66 1655.17 22.09 -0.05 0.34 0.89 -6.59 21.12 -1.98 2.20 0.94 -1.09
2014-5-24T21:45:16.410 23.99 21.66 1662.37 22.09 -0.06 0.33 0.89 -6.53 21.24 -2.01 2.56 0.81 -1.20
2014-5-24T21:45:17.417 23.92 21.66 1662.45 22.09 -0.05 0.33 0.89 -6.53 21.24 -2.01 2.59 1.01 -1.34
2014-5-24T21:45:18.424 23.97 21.66 1662.45 22.09 -0.05 0.31 0.91 -6.44 21.12 -2.01 2.69 0.95 -1.24
2014-5-24T21:45:19.431 23.95 21.66 1662.45 22.09 -0.05 0.33 0.91 -6.44 21.12 -2.01 2.54 0.98 -1.34
2014-5-24T21:45:20.439 23.90 21.66 1669.65 22.09 -0.05 0.31 0.89 -6.53 21.12 -1.86 2.56 1.07 -1.53
2014-5-24T21:45:21.447 23.90 21.66 1669.62 22.09 -0.05 0.34 0.91 -6.53 21.12 -1.86 2.38 0.95 -1.28
2014-5-24T21:45:22.454 23.92 21.66 1669.62 22.09 -0.05 0.33 0.89 -6.50 21.03 -2.32 2.51 1.01 -1.02
2014-5-24T21:45:23.461 23.99 21.66 1669.62 22.09 -0.05 0.34 0.91 -6.50 21.03 -2.32 2.48 1.09 -1.15
2014-5-24T21:45:24.469 23.92 21.66 1669.59 22.09 -0.05 0.34 0.91 -6.59 21.12 -1.95 2.38 1.05 -1.10
2014-5-24T21:45:25.476 23.85 21.66 1676.79 22.09 -0.03 0.33 0.91 -6.59 21.12 -1.95 2.59 1.05 -1.11
2014-5-24T21:45:26.484 23.90 21.66 1676.81 22.09 -0.05 0.34 0.91 -6.41 21.18 -1.83 2.55 0.98 -1.03
2014-5-24T21:45:27.490 23.76 21.66 1662.41 22.09 -0.05 0.34 0.91 -6.41 21.18 -1.83 2.66 0.87 -1.27
2014-5-24T21:45:28.498 23.83 21.66 1662.43 22.09 -0.05 0.34 0.91 -6.47 21.00 -2.17 2.59 0.85 -1.35
2014-5-24T21:45:29.506 23.81 21.66 1676.83 22.09 -0.06 0.34 0.89 -6.47 21.00 -2.17 2.51 0.91 -1.33
2014-5-24T21:45:30.514 23.88 21.66 1676.82 22.09 -0.06 0.33 0.91 -6.71 20.90 -2.20 2.58 0.99 -1.27
2014-5-24T21:45:31.522 23.83 21.66 1684.03 22.09 -0.05 0.34 0.89 -6.71 20.90 -2.20 2.39 1.01 -1.22
2014-5-24T21:45:32.530 23.81 21.66 1684.01 22.09 -0.05 0.33 0.91 -6.50 21.09 -1.92 2.47 0.96 -1.27
2014-5-24T21:45:33.536 23.88 21.66 1669.60 22.09 -0.05 0.31 0.92 -6.50 21.09 -1.92 2.51 1.01 -1.09
2014-5-24T21:45:34.544 23.92 21.66 1669.58 22.09 -0.06 0.33 0.91 -6.56 21.09 -1.77 2.62 0.85 -1.24
2014-5-24T21:45:35.551 23.88 21.66 1676.78 22.09 -0.03 0.34 0.89 -6.56 21.09 -1.77 2.60 0.91 -1.14
2014-5-24T21:45:36.558 23.90 21.66 1676.81 22.09 -0.03 0.34 0.89 -6.53 21.15 -1.71 2.45 1.08 -1.24
2014-5-24T21:45:37.566 23.97 21.66 1676.81 22.09 -0.05 0.33 0.89 -6.53 21.15 -1.71 2.60 0.85 -1.39
2014-5-24T21:45:38.575 23.95 21.66 1705.62 22.09 -0.05 0.33 0.89 -6.56 21.06 -2.14 2.38 0.92 -1.30
2014-5-24T21:45:39.582 23.84 21.63 1705.60 22.01 -0.05 0.31 0.89 -6.56 21.06 -2.14 2.60 0.89 -0.94
2014-5-24T21:45:40.590 23.82 21.63 1684.00 22.01 -0.05 0.31 0.91 -6.62 21.21 -2.20 2.58 0.91 -1.25
2014-5-24T21:45:41.598 23.91 21.63 1684.02 22.01 -0.05 0.34 0.91 -6.62 21.21 -2.20 2.49 0.91 -1.04
2014-5-24T21:45:42.605 23.94 21.63 1684.02 22.09 -0.05 0.33 0.89 -6.59 21.06 -2.11 2.55 0.79 -1.30
2014-5-24T21:45:43.613 23.91 21.63 1683.96 22.09 -0.05 0.34 0.89 -6.59 21.06 -2.11 2.44 1.02 -1.27
2014-5-24T21:45:44.620 23.87 21.63 1676.75 22.09 -0.05 0.34 0.89 -6.59 21.09 -2.41 2.56 0.95 -1.06
