# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:42:52.883 2.45 0.00 1626.77 22.18 -0.05 0.34 0.89 0.00 0.00 0.00 2.49 0.92 -1.25
2014-5-24T21:42:53.891 24.15 21.72 1626.70 22.18 -0.05 0.33 0.89 -6.50 21.24 -2.04 2.46 0.95 -1.16
2014-5-24T21:42:54.898 22.36 21.72 1605.09 22.18 -0.05 0.33 0.89 -6.50 21.24 -2.04 2.27 0.88 -1.15
2014-5-24T21:42:55.905 23.82 21.72 1605.03 22.18 -0.05 0.33 0.91 -6.44 21.15 -1.80 2.33 0.76 -1.15
2014-5-24T21:42:56.913 23.87 21.72 1633.84 22.18 -0.06 0.31 0.89 -6.44 21.15 -1.80 2.62 0.85 -1.07
2014-5-24T21:42:57.920 23.82 21.72 1633.87 22.18 -0.06 0.33 0.91 -6.41 21.24 -1.77 2.53 1.05 -1.06
2014-5-24T21:42:58.926 23.78 21.72 1619.46 22.18 -0.06 0.33 0.91 -6.41 21.24 -1.77 2.56 0.90 -1.21
2014-5-24T21:42:59.933 23.90 21.72 1619.51 22.18 -0.05 0.33 0.91 -6.50 21.18 -2.01 2.51 0.95 -1.17
2014-5-24T21:43:0.939 23.94 21.72 1619.51 22.18 -0.06 0.33 0.89 -6.50 21.18 -2.01 2.66 1.07 -1.36
2014-5-24T21:43:1.947 23.92 21.72 1619.51 22.18 -0.05 0.33 0.89 -6.62 21.27 -1.53 2.53 0.97 -1.30
2014-5-24T21:43:2.954 23.92 21.72 1619.48 22.18 -0.05 0.31 0.89 -6.62 21.27 -1.53 2.61 0.94 -1.05
2014-5-24T21:43:3.960 23.87 21.72 1633.89 22.09 -0.06 0.33 0.91 -6.38 21.21 -1.92 2.51 0.85 -1.11
2014-5-24T21:43:4.968 23.92 21.72 1633.87 22.09 -0.05 0.33 0.91 -6.38 21.21 -1.92 2.46 0.86 -1.21
2014-5-24T21:43:5.975 23.92 21.72 1619.46 22.18 -0.05 0.33 0.89 -6.35 21.33 -1.89 2.66 0.90 -1.17
2014-5-24T21:43:6.983 23.97 21.72 1619.50 22.18 -0.05 0.33 0.89 -6.35 21.33 -1.89 2.59 0.87 -1.07
