# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:59:10.020 2.45 0.00 183.23 24.08 -0.03 0.34 0.89 0.00 0.00 0.00 2.43 0.60 -1.13
2014-5-24T21:59:11.027 29.04 24.38 223.41 24.08 -0.06 0.36 0.89 -6.47 20.81 -3.17 1.98 0.44 -1.48
2014-5-24T21:59:12.035 30.30 24.38 201.66 24.08 -0.05 0.33 0.92 -6.47 20.81 -3.17 2.11 0.32 -1.22
2014-5-24T21:59:13.042 30.44 24.41 201.68 24.08 -0.05 0.28 0.91 -6.35 20.81 -3.17 2.50 0.59 -0.95
2014-5-24T21:59:14.050 30.43 24.44 143.70 24.08 -0.05 0.36 0.91 -6.35 20.81 -3.17 2.53 0.60 -1.01
2014-5-24T21:59:15.057 30.40 24.44 143.75 24.16 -0.06 0.38 0.92 -6.29 20.94 -2.84 3.20 0.31 -1.01
2014-5-24T21:59:16.065 30.50 24.47 136.50 24.16 -0.05 0.28 0.91 -6.29 20.94 -2.84 2.54 0.62 -1.30
2014-5-24T21:59:17.073 30.61 24.47 136.52 24.16 -0.05 0.30 0.89 -6.47 20.66 -3.27 2.74 0.72 -1.35
2014-5-24T21:59:18.079 30.93 24.50 129.27 24.16 -0.05 0.34 0.91 -6.47 20.66 -3.27 2.20 0.22 -1.29
2014-5-24T21:59:19.087 30.87 24.53 129.28 24.16 -0.05 0.33 0.92 -6.47 20.84 -4.00 2.53 0.18 -1.23
2014-5-24T21:59:20.094 30.94 24.53 107.53 24.16 -0.05 0.34 0.91 -6.47 20.84 -4.00 2.66 0.48 -1.01
2014-5-24T21:59:21.102 30.81 24.56 107.53 24.25 -0.05 0.36 0.91 -6.38 20.87 -3.48 2.77 0.91 -1.01
2014-5-24T21:59:22.108 30.63 24.59 107.54 24.25 -0.06 0.34 0.91 -6.38 20.87 -3.48 2.69 0.23 -0.65
2014-5-24T21:59:23.116 30.78 24.59 64.04 24.25 -0.06 0.34 0.89 -6.47 20.81 -3.14 3.17 0.60 -0.68
2014-5-24T21:59:24.123 30.83 24.63 64.05 24.25 -0.03 0.34 0.89 -6.47 20.81 -3.14 2.24 0.53 -1.17
2014-5-24T21:59:25.131 30.77 24.63 27.79 24.34 -0.05 0.31 0.91 -6.59 20.78 -3.11 1.79 0.86 -1.63
2014-5-24T21:59:26.138 30.82 24.66 27.80 24.34 -0.05 0.31 0.91 -6.59 20.78 -3.11 2.27 0.76 -1.15
2014-5-24T21:59:27.144 31.07 24.69 27.80 24.34 -0.06 0.33 0.91 -6.29 20.94 -3.42 2.69 0.62 -1.27
2014-5-24T21:59:28.152 30.92 24.69 27.80 24.34 -0.03 0.34 0.91 -6.44 20.97 -3.57 2.18 0.48 -1.08
2014-5-24T21:59:29.160 30.98 24.69 1862.56 24.34 -0.03 0.34 0.91 -6.44 20.97 -3.57 2.56 0.65 -1.12
2014-5-24T21:59:30.168 31.08 24.72 1862.76 24.34 -0.06 0.34 0.89 -6.44 20.97 -3.57 2.84 0.26 -0.98
2014-5-24T21:59:31.176 31.16 24.75 1833.75 24.42 -0.03 0.31 0.92 -6.41 20.87 -3.51 2.81 0.27 -1.08
2014-5-24T21:59:32.182 31.09 24.75 1833.99 24.42 -0.05 0.27 0.94 -6.41 20.87 -3.42 2.27 0.50 -1.30
2014-5-24T21:59:33.189 31.14 24.78 1812.23 24.42 -0.08 0.36 0.89 -6.41 20.87 -3.42 2.57 0.31 -1.05
2014-5-24T21:59:34.207 31.08 24.78 1812.38 24.42 -0.05 0.31 0.89 -6.41 20.90 -3.23 2.61 0.34 -1.16
2014-5-24T21:59:35.214 31.22 24.81 1768.85 24.42 -0.05 0.30 0.92 -6.41 20.90 -3.23 2.76 0.50 -1.17
2014-5-24T21:59:36.222 31.22 24.81 1768.85 24.51 -0.06 0.34 0.88 -6.26 20.60 -3.45 2.19 0.47 -1.53
2014-5-24T21:59:37.230 31.21 24.84 1769.00 24.51 -0.05 0.33 0.91 -6.26 20.60 -3.45 2.37 0.54 -1.26
2014-5-24T21:59:38.238 31.32 24.88 1761.74 24.51 -0.05 0.28 0.95 -6.29 20.75 -3.54 2.66 0.50 -1.00
2014-5-24T21:59:39.245 31.28 24.88 1761.95 24.51 -0.06 0.28 0.92 -6.29 20.75 -3.54 2.60 0.76 -1.32
2014-5-24T21:59:40.253 31.27 24.91 1761.95 24.51 -0.06 0.34 0.91 -6.38 20.90 -3.54 2.53 0.68 -1.48
2014-5-24T21:59:41.261 31.43 24.94 1762.08 24.51 -0.05 0.36 0.91 -6.38 20.90 -3.54 2.60 0.66 -1.25
2014-5-24T21:59:42.269 31.37 24.94 1711.28 24.59 -0.05 0.36 0.89 -6.26 20.63 -3.78 2.54 0.29 -1.38
2014-5-24T21:59:43.276 31.53 24.97 1711.43 24.59 -0.05 0.36 0.89 -6.26 20.63 -3.78 2.46 0.80 -1.74
2014-5-24T21:59:44.284 31.48 24.97 1696.92 24.59 -0.06 0.36 0.89 -6.47 20.63 -3.05 2.63 0.34 -1.17
2014-5-24T21:59:45.292 31.47 25.00 1697.12 24.59 -0.06 0.30 0.94 -6.47 20.63 -3.05 2.66 0.29 -1.34
2014-5-24T21:59:46.298 31.40 25.03 1682.60 24.68 -0.05 0.33 0.91 -6.38 20.60 -3.36 2.58 0.92 -1.17
2014-5-24T21:59:47.306 31.50 25.03 1682.73 24.68 -0.05 0.31 0.89 -6.38 20.60 -3.36 2.52 0.66 -1.31
2014-5-24T21:59:48.313 31.56 25.06 1653.69 24.68 -0.05 0.30 0.92 -6.47 20.66 -3.30 2.41 0.60 -1.43
2014-5-24T21:59:49.321 31.61 25.09 1653.82 24.68 -0.06 0.36 0.91 -6.47 20.66 -3.30 2.55 0.69 -1.26
2014-5-24T21:59:50.329 31.59 25.09 1653.82 24.74 -0.05 0.31 0.89 -6.26 20.97 -3.63 2.77 0.38 -1.10
2014-5-24T21:59:51.336 31.64 25.13 1639.30 24.76 -0.06 0.25 0.95 -6.26 20.97 -3.63 2.70 0.13 -0.88
2014-5-24T21:59:52.344 31.58 25.13 1639.48 24.77 -0.06 0.33 0.91 -6.59 20.75 -3.78 2.83 0.72 -1.34
2014-5-24T21:59:53.350 31.69 25.16 1603.18 24.80 -0.06 0.38 0.89 -6.59 20.75 -3.78 2.75 0.32 -0.97
2014-5-24T21:59:54.359 31.63 25.16 1603.28 24.80 -0.06 0.31 0.89 -6.26 20.90 -3.30 2.47 0.51 -1.11
2014-5-24T21:59:55.365 31.70 25.19 1559.72 24.83 -0.05 0.30 0.91 -6.26 20.90 -3.30 2.37 0.26 -1.12
