# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:50:12.553 2.45 0.00 1813.11 21.92 -0.05 0.33 0.91 0.00 0.00 0.00 2.39 0.89 -1.32
2014-5-24T21:50:13.561 22.15 21.50 1813.17 21.92 -0.05 0.34 0.88 -6.53 21.12 -1.86 2.44 0.97 -1.37
2014-5-24T21:50:14.568 23.57 21.50 1798.77 21.92 -0.05 0.33 0.91 -6.53 21.12 -1.86 2.46 0.92 -1.29
2014-5-24T21:50:15.576 23.69 21.50 1798.76 21.92 -0.05 0.34 0.88 -6.56 21.21 -1.98 2.43 0.88 -1.14
2014-5-24T21:50:16.583 23.69 21.50 1798.76 21.92 -0.05 0.31 0.89 -6.56 21.21 -1.98 2.48 1.00 -1.37
2014-5-24T21:50:17.591 23.66 21.50 1798.73 21.92 -0.06 0.34 0.89 -6.53 21.06 -2.01 2.41 0.88 -0.98
2014-5-24T21:50:18.597 23.78 21.50 1805.93 21.92 -0.06 0.34 0.91 -6.53 21.06 -2.01 2.48 0.92 -1.23
2014-5-24T21:50:19.605 23.80 21.50 1805.93 21.92 -0.05 0.34 0.89 -6.53 21.24 -2.23 2.63 1.05 -1.21
2014-5-24T21:50:20.612 23.76 21.50 1791.53 21.92 -0.06 0.33 0.88 -6.53 21.24 -2.23 2.53 0.78 -1.38
2014-5-24T21:50:21.619 23.80 21.50 1791.55 21.92 -0.05 0.33 0.89 -6.47 21.30 -2.17 2.60 1.01 -1.11
2014-5-24T21:50:22.631 23.80 21.50 1791.55 21.92 -0.05 0.33 0.89 -6.47 21.30 -2.17 2.30 0.85 -1.21
2014-5-24T21:50:23.649 23.73 21.50 1784.35 21.92 -0.05 0.31 0.91 -6.56 21.24 -1.95 2.53 0.98 -1.02
2014-5-24T21:50:24.657 23.80 21.50 1784.25 21.92 -0.06 0.33 0.89 -6.56 21.24 -1.95 2.52 0.82 -1.25
2014-5-24T21:50:25.665 23.73 21.50 1791.45 21.92 -0.06 0.33 0.89 -6.56 21.30 -1.89 2.57 0.84 -1.05
2014-5-24T21:50:26.673 23.78 21.50 1791.51 21.92 -0.05 0.33 0.91 -6.56 21.30 -1.89 2.35 0.95 -1.32
2014-5-24T21:50:27.679 23.83 21.50 1784.31 21.92 -0.05 0.36 0.89 -6.59 21.06 -1.86 2.58 0.94 -1.30
2014-5-24T21:50:28.690 23.78 21.50 1784.33 21.92 -0.05 0.31 0.91 -6.59 21.06 -1.86 2.46 1.05 -1.07
2014-5-24T21:50:29.697 23.78 21.50 1769.93 21.92 -0.05 0.34 0.89 -6.44 21.15 -1.95 2.54 0.92 -1.20
2014-5-24T21:50:30.705 23.83 21.50 1769.93 21.92 -0.05 0.34 0.89 -6.44 21.27 -2.17 2.52 1.07 -1.33
2014-5-24T21:50:31.713 23.80 21.50 1777.13 21.92 -0.05 0.34 0.89 -6.44 21.27 -2.17 2.54 1.02 -1.21
2014-5-24T21:50:32.722 23.73 21.50 1777.22 21.92 -0.05 0.33 0.91 -6.47 20.84 -2.35 2.54 0.82 -1.32
2014-5-24T21:50:33.730 23.73 21.50 1791.62 21.92 -0.05 0.34 0.92 -6.47 20.84 -2.35 2.64 1.02 -1.10
2014-5-24T21:50:34.737 23.71 21.50 1791.61 21.92 -0.05 0.34 0.92 -6.47 20.84 -2.35 2.51 0.99 -1.12
2014-5-24T21:50:35.744 23.71 21.50 1798.81 21.92 -0.05 0.33 0.89 -6.44 21.39 -2.20 2.55 1.11 -1.10
2014-5-24T21:50:36.751 23.71 21.50 1798.77 21.92 -0.05 0.33 0.89 -6.53 21.27 -2.23 2.61 0.82 -1.10
2014-5-24T21:50:37.760 23.71 21.50 1798.77 21.92 -0.05 0.34 0.91 -6.53 21.27 -2.23 2.46 0.98 -1.27
2014-5-24T21:50:38.767 23.71 21.50 1769.97 21.92 -0.06 0.31 0.89 -6.53 21.15 -2.08 2.62 0.85 -1.27
2014-5-24T21:50:39.775 23.66 21.50 1769.87 21.92 -0.05 0.33 0.92 -6.53 21.15 -2.08 2.43 0.91 -1.20
2014-5-24T21:50:40.783 23.71 21.50 1784.27 21.92 -0.05 0.33 0.91 -6.53 21.09 -2.44 2.66 0.92 -1.13
2014-5-24T21:50:41.790 23.73 21.50 1784.32 21.92 -0.05 0.33 0.92 -6.53 21.09 -2.44 2.64 0.83 -1.19
2014-5-24T21:50:42.798 23.66 21.50 1798.72 21.92 -0.05 0.34 0.91 -6.59 21.09 -1.62 2.48 1.08 -1.21
2014-5-24T21:50:43.805 23.73 21.50 1798.71 21.92 -0.05 0.33 0.89 -6.59 21.09 -1.62 2.46 0.95 -1.13
2014-5-24T21:50:44.813 23.71 21.50 1762.71 21.92 -0.05 0.36 0.91 -6.32 21.21 -1.86 2.51 0.79 -1.29
2014-5-24T21:50:45.820 23.71 21.50 1762.77 21.92 -0.05 0.31 0.91 -6.32 21.21 -1.86 2.39 0.92 -1.07
2014-5-24T21:50:46.828 23.76 21.50 1805.97 21.92 -0.03 0.34 0.91 -6.26 21.12 -1.40 2.49 0.87 -1.20
2014-5-24T21:50:47.836 23.69 21.50 1805.95 21.92 -0.05 0.31 0.89 -6.26 21.12 -1.40 2.61 0.98 -1.28
2014-5-24T21:50:48.843 23.73 21.50 1784.35 21.92 -0.03 0.33 0.91 -6.56 21.15 -2.26 2.59 0.91 -1.17
2014-5-24T21:50:49.851 23.71 21.50 1784.43 21.92 -0.06 0.33 0.91 -6.56 21.15 -2.26 2.49 0.95 -1.27
2014-5-24T21:50:50.859 23.66 21.50 1791.63 21.92 -0.05 0.33 0.91 -6.35 21.15 -2.35 2.49 1.01 -1.11
2014-5-24T21:50:51.866 23.78 21.50 1791.50 21.92 -0.05 0.34 0.91 -6.35 21.15 -2.35 2.43 0.99 -1.10
2014-5-24T21:50:52.874 23.71 21.50 1791.50 21.92 -0.05 0.34 0.91 -6.41 21.27 -1.65 2.65 0.79 -1.19
2014-5-24T21:50:53.881 23.66 21.50 1755.49 21.92 -0.05 0.33 0.89 -6.41 21.27 -1.65 2.49 0.96 -1.11
2014-5-24T21:50:54.889 23.71 21.50 1755.54 21.92 -0.05 0.34 0.89 -6.35 21.12 -1.98 2.60 1.11 -1.34
2014-5-24T21:50:55.896 23.69 21.50 1798.74 21.92 -0.05 0.34 0.89 -6.35 21.12 -1.98 2.72 0.89 -1.22
2014-5-24T21:50:56.904 23.71 21.50 1798.77 21.92 -0.05 0.33 0.89 -6.44 20.97 -2.11 2.55 1.01 -1.14
2014-5-24T21:50:57.912 23.76 21.50 1784.37 21.92 -0.06 0.31 0.89 -6.44 20.97 -2.11 2.59 1.05 -1.00
2014-5-24T21:50:58.920 23.76 21.50 1784.33 21.92 -0.05 0.34 0.89 -6.38 21.00 -2.04 2.30 0.93 -1.29
2014-5-24T21:50:59.928 23.71 21.50 1798.73 21.92 -0.06 0.31 0.89 -6.38 21.00 -2.04 2.50 0.89 -1.33
2014-5-24T21:51:0.935 23.85 21.50 1798.72 21.92 -0.05 0.31 0.89 -6.44 21.18 -2.04 2.45 0.79 -1.22
2014-5-24T21:51:1.943 23.80 21.50 1791.52 21.92 -0.05 0.34 0.91 -6.44 21.18 -2.04 2.56 1.02 -1.15
2014-5-24T21:51:2.951 23.76 21.50 1791.57 21.92 -0.06 0.34 0.91 -6.44 21.09 -1.74 2.55 0.94 -1.16
2014-5-24T21:51:3.968 23.78 21.50 1784.37 21.92 -0.06 0.34 0.89 -6.44 21.09 -1.74 2.61 1.08 -1.40
2014-5-24T21:51:4.977 23.85 21.50 1784.35 21.92 -0.05 0.33 0.91 -6.44 21.33 -2.08 2.53 1.02 -1.08
2014-5-24T21:51:5.984 23.78 21.50 1777.15 21.92 -0.06 0.33 0.91 -6.44 21.33 -2.08 2.60 0.79 -1.11
2014-5-24T21:51:6.991 23.71 21.50 1777.15 21.92 -0.05 0.34 0.89 -6.47 21.12 -2.14 2.60 0.88 -1.22
2014-5-24T21:51:7.998 23.76 21.50 1777.24 21.92 -0.05 0.34 0.91 -6.47 21.12 -2.14 2.40 0.83 -1.18
2014-5-24T21:51:9.006 23.69 21.50 1791.64 21.92 -0.05 0.34 0.89 -6.50 21.18 -2.29 2.54 1.05 -1.22
2014-5-24T21:51:10.014 23.76 21.50 1791.60 21.92 -0.05 0.36 0.91 -6.50 21.18 -2.29 2.54 0.89 -1.17
2014-5-24T21:51:11.020 23.76 21.50 1777.20 21.92 -0.06 0.31 0.89 -6.47 21.36 -1.65 2.37 1.10 -1.17
2014-5-24T21:51:12.028 23.84 21.53 1777.11 21.98 -0.06 0.34 0.91 -6.47 21.36 -1.65 2.60 0.91 -1.29
