# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:9:19.740 2.45 0.00 476.71 24.51 -0.05 0.33 0.91 0.00 0.00 0.00 2.89 0.64 -1.28
2014-5-24T23:9:20.747 25.36 24.16 476.70 24.51 -0.06 0.31 0.91 -6.10 20.87 -3.63 2.78 0.87 -1.14
2014-5-24T23:9:21.755 26.68 24.16 483.94 24.51 -0.05 0.33 0.91 -6.10 20.87 -3.63 2.76 0.79 -1.14
2014-5-24T23:9:22.762 26.76 24.19 483.92 24.51 -0.06 0.33 0.89 -5.98 20.97 -3.69 2.73 0.79 -1.09
2014-5-24T23:9:23.778 26.83 24.19 483.92 24.51 -0.05 0.33 0.91 -5.98 20.97 -3.69 2.86 1.01 -1.04
2014-5-24T23:9:24.785 26.88 24.19 483.95 24.51 -0.06 0.31 0.91 -6.01 20.87 -3.17 2.88 0.74 -1.14
2014-5-24T23:9:25.793 26.90 24.19 512.91 24.51 -0.05 0.33 0.89 -6.01 20.87 -3.17 2.68 0.72 -0.98
2014-5-24T23:9:26.801 26.92 24.19 512.94 24.51 -0.03 0.34 0.89 -5.98 20.97 -3.36 2.66 0.73 -1.23
2014-5-24T23:9:27.809 26.88 24.19 491.21 24.51 -0.05 0.33 0.89 -5.98 20.97 -3.36 2.71 0.56 -1.16
2014-5-24T23:9:28.816 26.88 24.19 491.16 24.51 -0.05 0.33 0.91 -5.95 20.78 -3.45 2.73 0.71 -1.11
2014-5-24T23:9:29.824 26.85 24.19 483.92 24.51 -0.06 0.33 0.89 -5.95 20.78 -3.45 2.69 0.76 -1.01
2014-5-24T23:9:30.832 26.88 24.19 483.92 24.51 -0.06 0.31 0.89 -5.98 21.03 -3.51 2.66 0.77 -1.17
2014-5-24T23:9:31.839 26.85 24.19 483.93 24.51 -0.05 0.33 0.89 -5.98 21.03 -3.51 2.64 0.66 -1.21
2014-5-24T23:9:32.847 26.85 24.19 512.89 24.51 -0.05 0.33 0.89 -5.89 20.94 -3.48 2.84 0.79 -0.92
2014-5-24T23:9:33.855 26.88 24.19 512.90 24.51 -0.06 0.31 0.89 -5.89 20.94 -3.48 2.62 0.76 -1.15
2014-5-24T23:9:34.862 26.90 24.19 505.66 24.51 -0.05 0.33 0.89 -5.92 20.97 -3.54 2.69 0.62 -1.21
2014-5-24T23:9:35.868 26.88 24.19 505.65 24.51 -0.05 0.33 0.89 -5.92 20.97 -3.54 2.83 0.67 -1.09
2014-5-24T23:9:36.876 26.79 24.19 498.41 24.51 -0.05 0.33 0.91 -5.95 20.81 -3.42 2.75 0.82 -1.24
2014-5-24T23:9:37.883 26.85 24.19 498.39 24.51 -0.05 0.31 0.89 -6.04 21.09 -3.85 2.99 0.80 -1.29
2014-5-24T23:9:38.891 26.83 24.19 505.63 24.51 -0.05 0.31 0.89 -6.04 21.09 -3.85 2.85 0.71 -1.05
2014-5-24T23:9:39.898 26.83 24.19 505.67 24.51 -0.06 0.34 0.89 -6.04 21.09 -3.85 2.69 0.74 -1.08
2014-5-24T23:9:40.905 26.81 24.19 505.67 24.51 -0.05 0.33 0.91 -6.01 20.94 -3.17 2.77 0.69 -1.22
2014-5-24T23:9:41.913 26.87 24.16 505.65 24.51 -0.06 0.34 0.91 -6.01 20.94 -2.99 2.78 0.93 -1.22
2014-5-24T23:9:42.921 26.87 24.16 505.65 24.51 -0.05 0.33 0.88 -6.01 20.94 -2.99 2.57 0.76 -1.18
2014-5-24T23:9:43.928 26.84 24.16 505.65 24.51 -0.05 0.33 0.91 -6.04 20.81 -3.33 2.62 0.88 -1.27
