# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:48:58.293 2.45 0.00 1762.79 21.92 -0.05 0.34 0.89 0.00 0.00 0.00 2.56 0.87 -1.21
2014-5-24T21:48:59.300 22.34 21.50 1762.82 21.92 -0.05 0.33 0.91 -6.41 21.42 -2.50 2.52 1.01 -1.14
2014-5-24T21:49:0.308 23.69 21.50 1748.42 21.92 -0.06 0.33 0.91 -6.41 21.42 -2.50 2.47 0.89 -1.27
2014-5-24T21:49:1.315 23.71 21.50 1748.41 21.92 -0.05 0.33 0.89 -6.65 21.24 -1.92 2.48 1.07 -1.16
2014-5-24T21:49:2.323 23.71 21.50 1755.61 21.92 -0.06 0.33 0.89 -6.65 21.24 -1.92 2.59 0.86 -1.13
2014-5-24T21:49:3.330 23.77 21.53 1755.61 21.92 -0.05 0.31 0.91 -6.50 21.09 -2.32 2.52 0.92 -1.22
2014-5-24T21:49:4.338 23.79 21.53 1770.01 21.92 -0.05 0.33 0.91 -6.50 21.09 -2.32 2.46 0.91 -1.07
2014-5-24T21:49:5.345 23.72 21.53 1769.97 21.92 -0.03 0.34 0.89 -6.56 21.09 -1.86 2.53 1.01 -1.24
2014-5-24T21:49:6.353 23.74 21.53 1762.77 21.92 -0.06 0.34 0.89 -6.56 21.09 -1.86 2.53 0.78 -1.24
2014-5-24T21:49:7.361 23.74 21.53 1762.81 21.92 -0.06 0.34 0.89 -6.65 21.24 -2.32 2.43 1.11 -1.06
2014-5-24T21:49:8.368 23.65 21.53 1755.61 21.92 -0.05 0.34 0.91 -6.65 21.24 -2.32 2.44 0.94 -1.23
2014-5-24T21:49:9.376 23.77 21.53 1755.61 21.92 -0.05 0.31 0.89 -6.44 21.21 -1.89 2.40 0.96 -1.28
2014-5-24T21:49:10.383 23.77 21.53 1755.57 21.92 -0.05 0.33 0.91 -6.44 21.21 -1.89 2.54 0.91 -1.27
2014-5-24T21:49:11.391 23.72 21.53 1755.57 21.92 -0.05 0.34 0.91 -6.38 21.18 -2.23 2.66 0.96 -1.16
2014-5-24T21:49:12.398 23.79 21.53 1755.57 21.92 -0.05 0.33 0.91 -6.38 21.18 -2.23 2.52 1.08 -1.39
2014-5-24T21:49:13.406 23.81 21.53 1762.77 21.92 -0.05 0.33 0.91 -6.50 21.15 -2.53 2.39 1.08 -1.06
2014-5-24T21:49:14.414 23.70 21.53 1762.78 21.92 -0.05 0.33 0.91 -6.50 21.15 -2.53 2.53 1.05 -1.18
2014-5-24T21:49:15.422 23.76 21.50 1762.78 21.92 -0.05 0.34 0.89 -6.38 21.24 -2.01 2.46 0.98 -1.27
2014-5-24T21:49:16.430 23.73 21.50 1762.71 21.92 -0.05 0.33 0.91 -6.56 21.21 -2.26 2.51 0.97 -1.09
2014-5-24T21:49:17.438 23.69 21.50 1755.50 21.92 -0.05 0.33 0.91 -6.56 21.21 -2.26 2.51 1.01 -1.11
2014-5-24T21:49:18.445 23.73 21.50 1755.53 21.92 -0.03 0.34 0.89 -6.65 21.09 -2.04 2.61 0.89 -1.28
2014-5-24T21:49:19.452 23.69 21.50 1769.93 21.92 -0.03 0.31 0.91 -6.65 21.09 -2.04 2.46 0.81 -1.41
2014-5-24T21:49:20.459 23.77 21.53 1769.98 21.92 -0.05 0.33 0.89 -6.56 21.18 -2.04 2.46 1.05 -1.25
2014-5-24T21:49:21.467 23.74 21.53 1769.98 21.92 -0.05 0.31 0.91 -6.56 21.18 -2.04 2.60 0.95 -1.40
2014-5-24T21:49:22.473 23.66 21.50 1769.95 21.92 -0.05 0.33 0.91 -6.50 21.06 -1.95 2.64 1.07 -1.11
2014-5-24T21:49:23.481 23.66 21.50 1769.95 21.92 -0.05 0.31 0.91 -6.50 21.06 -1.95 2.54 0.98 -1.14
2014-5-24T21:49:24.489 23.69 21.50 1755.55 21.92 -0.06 0.33 0.89 -6.35 21.33 -1.43 2.53 0.98 -1.11
2014-5-24T21:49:25.496 23.76 21.50 1755.57 21.92 -0.05 0.31 0.89 -6.35 21.33 -1.43 2.65 0.99 -1.23
2014-5-24T21:49:26.504 23.71 21.50 1777.17 21.92 -0.06 0.34 0.89 -6.44 21.30 -1.98 2.61 0.79 -1.36
2014-5-24T21:49:27.511 23.73 21.50 1777.21 21.92 -0.05 0.34 0.89 -6.44 21.30 -1.98 2.49 0.92 -1.06
2014-5-24T21:49:28.519 23.69 21.50 1777.21 21.92 -0.06 0.33 0.89 -6.35 21.06 -2.32 2.44 0.91 -1.13
2014-5-24T21:49:29.527 23.73 21.50 1777.20 21.92 -0.05 0.34 0.91 -6.35 21.06 -2.32 2.55 1.11 -1.08
2014-5-24T21:49:30.535 23.71 21.50 1770.00 21.92 -0.06 0.33 0.89 -6.50 21.00 -2.50 2.43 0.87 -1.30
2014-5-24T21:49:31.542 23.69 21.50 1769.96 21.92 -0.05 0.34 0.91 -6.50 21.00 -2.50 2.59 1.02 -1.26
2014-5-24T21:49:32.549 23.76 21.50 1791.56 21.92 -0.05 0.34 0.89 -6.47 21.15 -2.01 2.62 0.86 -1.16
2014-5-24T21:49:33.557 23.73 21.50 1791.58 21.92 -0.05 0.33 0.89 -6.47 21.15 -2.01 2.49 1.00 -1.13
2014-5-24T21:49:34.565 23.62 21.50 1762.78 21.92 -0.05 0.31 0.91 -6.50 21.06 -2.38 2.54 1.10 -1.17
2014-5-24T21:49:35.573 23.69 21.50 1762.81 21.92 -0.05 0.33 0.91 -6.50 21.06 -2.38 2.61 0.95 -1.26
2014-5-24T21:49:36.580 23.73 21.50 1762.81 21.92 -0.06 0.36 0.91 -6.47 21.15 -2.41 2.39 0.94 -1.18
2014-5-24T21:49:37.588 23.76 21.50 1762.73 21.92 -0.05 0.33 0.91 -6.47 21.15 -2.41 2.60 1.09 -1.12
2014-5-24T21:49:38.596 23.78 21.50 1762.73 21.92 -0.05 0.31 0.89 -6.50 21.06 -2.35 2.61 1.05 -1.12
2014-5-24T21:49:39.603 23.73 21.50 1784.33 21.92 -0.05 0.33 0.91 -6.50 21.06 -2.35 2.62 0.95 -1.21
2014-5-24T21:49:40.610 23.80 21.50 1784.30 21.92 -0.06 0.31 0.89 -6.59 21.21 -2.14 2.56 1.04 -1.33
2014-5-24T21:49:41.618 23.83 21.50 1769.90 21.92 -0.05 0.33 0.89 -6.59 21.21 -2.14 2.55 1.09 -1.28
2014-5-24T21:49:42.628 23.83 21.50 1769.93 21.92 -0.06 0.33 0.91 -6.53 21.15 -1.46 2.66 0.97 -1.24
2014-5-24T21:49:43.644 23.92 21.50 1777.13 21.92 -0.05 0.34 0.91 -6.53 21.15 -1.46 2.46 1.04 -1.24
2014-5-24T21:49:44.650 23.80 21.50 1777.14 21.92 -0.06 0.33 0.89 -6.62 20.94 -2.47 2.49 1.05 -1.06
2014-5-24T21:49:45.658 23.80 21.50 1798.74 21.92 -0.05 0.33 0.89 -6.62 20.94 -2.47 2.51 0.94 -1.17
