# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T22:56:52.288 27.50 24.66 223.51 25.02 -0.05 0.33 0.91 0.00 0.00 0.00 2.70 0.63 -1.24
2014-5-24T22:56:53.296 26.01 24.66 223.51 25.02 -0.05 0.33 0.89 -6.10 20.57 -3.85 2.69 0.67 -1.04
2014-5-24T22:56:54.303 27.23 24.66 252.51 25.02 -0.06 0.34 0.91 -6.10 20.57 -3.85 2.79 0.54 -1.10
2014-5-24T22:56:55.312 27.28 24.66 252.51 25.02 -0.06 0.31 0.91 -5.95 20.72 -3.42 2.62 0.75 -1.16
2014-5-24T22:56:56.319 27.37 24.66 245.26 25.02 -0.05 0.31 0.89 -5.95 20.72 -3.42 2.79 0.67 -1.12
2014-5-24T22:56:57.327 27.41 24.66 245.25 25.02 -0.05 0.33 0.89 -5.92 20.60 -3.33 2.73 0.88 -1.11
2014-5-24T22:56:58.335 27.41 24.66 238.00 25.02 -0.05 0.33 0.89 -5.92 20.60 -3.33 2.79 0.77 -1.16
2014-5-24T22:56:59.342 27.44 24.66 238.00 25.02 -0.06 0.34 0.89 -5.83 20.81 -3.94 2.69 0.63 -1.21
2014-5-24T22:57:0.348 27.44 24.66 252.50 25.02 -0.05 0.33 0.88 -5.83 20.81 -3.94 2.78 0.82 -1.06
2014-5-24T22:57:1.356 27.46 24.66 252.50 25.02 -0.05 0.33 0.89 -6.01 20.72 -3.42 2.82 0.81 -1.14
2014-5-24T22:57:2.363 27.53 24.66 230.75 25.02 -0.06 0.33 0.89 -6.01 20.72 -3.42 2.82 0.65 -0.95
2014-5-24T22:57:3.371 27.48 24.66 230.75 25.02 -0.05 0.34 0.91 -5.98 20.75 -3.60 2.76 0.75 -1.17
2014-5-24T22:57:4.378 27.46 24.66 230.76 25.02 -0.06 0.31 0.89 -5.98 20.75 -3.60 2.85 0.69 -1.14
2014-5-24T22:57:5.387 27.48 24.66 259.76 25.02 -0.05 0.33 0.89 -5.92 20.66 -3.42 2.82 0.73 -1.14
2014-5-24T22:57:6.394 27.53 24.66 259.75 25.02 -0.03 0.33 0.91 -5.92 20.66 -3.42 2.89 0.57 -1.01
2014-5-24T22:57:7.401 27.53 24.66 259.75 25.02 -0.03 0.33 0.91 -5.86 20.84 -3.45 2.96 0.60 -1.25
