# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:45:55.104 2.45 0.00 1691.15 22.01 -0.05 0.33 0.91 0.00 0.00 0.00 2.58 1.10 -1.34
2014-5-24T21:45:56.111 23.88 21.59 1691.07 22.01 -0.03 0.33 0.89 -6.65 21.27 -1.83 2.60 0.95 -1.32
2014-5-24T21:45:57.120 22.31 21.63 1683.87 22.01 -0.05 0.34 0.91 -6.65 21.27 -1.83 2.58 1.16 -1.12
2014-5-24T21:45:58.128 23.65 21.63 1683.93 22.01 -0.05 0.33 0.89 -6.50 21.15 -1.77 2.53 1.10 -1.04
2014-5-24T21:45:59.135 23.80 21.63 1698.33 22.01 -0.05 0.33 0.91 -6.50 21.15 -1.77 2.41 0.99 -1.30
2014-5-24T21:46:0.142 23.87 21.63 1698.33 22.01 -0.05 0.36 0.91 -6.53 20.87 -2.14 2.57 1.01 -1.14
2014-5-24T21:46:1.150 23.87 21.63 1669.52 22.01 -0.06 0.34 0.88 -6.53 20.87 -2.14 2.41 0.90 -1.37
2014-5-24T21:46:2.157 23.87 21.63 1669.52 22.01 -0.05 0.33 0.91 -6.47 21.30 -2.01 2.43 0.90 -1.17
2014-5-24T21:46:3.165 23.77 21.63 1691.13 22.01 -0.06 0.34 0.89 -6.47 21.30 -2.01 2.60 1.00 -1.21
2014-5-24T21:46:4.171 23.87 21.63 1691.14 22.01 -0.05 0.33 0.91 -6.38 21.36 -2.20 2.58 1.05 -1.28
2014-5-24T21:46:5.179 23.87 21.63 1683.94 22.01 -0.05 0.34 0.91 -6.38 21.36 -2.20 2.38 1.17 -1.11
2014-5-24T21:46:6.187 23.87 21.63 1683.94 22.01 -0.05 0.33 0.91 -6.59 21.33 -2.44 2.48 0.89 -1.14
2014-5-24T21:46:7.194 23.96 21.63 1683.94 22.01 -0.05 0.31 0.91 -6.59 21.33 -2.44 2.63 0.93 -1.16
2014-5-24T21:46:8.202 23.87 21.63 1683.94 22.01 -0.06 0.31 0.91 -6.56 21.18 -2.11 2.40 0.90 -1.14
2014-5-24T21:46:9.210 23.82 21.63 1683.94 22.01 -0.05 0.33 0.89 -6.56 21.18 -2.11 2.46 1.01 -0.96
2014-5-24T21:46:10.218 23.87 21.63 1676.74 22.01 -0.06 0.33 0.91 -6.44 21.33 -2.11 2.53 0.94 -1.19
2014-5-24T21:46:11.226 23.75 21.63 1676.70 22.01 -0.06 0.33 0.91 -6.44 21.33 -2.11 2.42 0.93 -1.23
2014-5-24T21:46:12.234 23.87 21.63 1698.30 22.01 -0.05 0.33 0.89 -6.59 21.18 -2.17 2.65 1.09 -1.19
2014-5-24T21:46:13.241 23.82 21.63 1698.29 22.01 -0.05 0.34 0.89 -6.38 21.27 -2.47 2.46 0.96 -1.24
2014-5-24T21:46:14.248 23.84 21.63 1712.70 22.01 -0.05 0.31 0.88 -6.38 21.27 -2.47 2.36 1.01 -1.24
2014-5-24T21:46:15.255 23.84 21.63 1712.74 22.01 -0.05 0.33 0.89 -6.62 21.36 -1.65 2.73 1.10 -1.34
2014-5-24T21:46:16.263 23.84 21.63 1698.33 22.01 -0.05 0.33 0.91 -6.62 21.36 -1.65 2.57 1.03 -1.26
2014-5-24T21:46:17.271 23.82 21.63 1698.29 22.01 -0.05 0.33 0.88 -6.38 21.27 -2.35 2.49 1.01 -1.25
2014-5-24T21:46:18.278 23.87 21.63 1698.29 22.01 -0.05 0.34 0.91 -6.38 21.27 -2.35 2.52 0.97 -1.23
2014-5-24T21:46:19.285 23.84 21.63 1698.27 22.01 -0.05 0.33 0.91 -6.59 21.09 -2.01 2.54 0.95 -1.25
2014-5-24T21:46:20.293 23.79 21.59 1698.27 22.01 -0.05 0.33 0.91 -6.59 21.09 -2.01 2.48 1.11 -1.20
2014-5-24T21:46:21.299 23.86 21.59 1691.07 22.01 -0.06 0.33 0.91 -6.35 21.18 -2.17 2.63 0.95 -1.31
2014-5-24T21:46:22.307 23.81 21.59 1691.07 22.01 -0.05 0.30 0.91 -6.35 21.18 -2.17 2.60 1.01 -1.27
2014-5-24T21:46:23.314 23.79 21.59 1683.87 22.01 -0.06 0.33 0.89 -6.47 21.42 -2.01 2.40 0.90 -1.26
2014-5-24T21:46:24.322 23.79 21.59 1683.89 22.01 -0.06 0.33 0.91 -6.47 21.42 -2.01 2.53 0.85 -1.13
2014-5-24T21:46:25.329 23.86 21.59 1683.89 22.01 -0.06 0.33 0.91 -6.44 21.27 -1.86 2.47 1.08 -1.22
2014-5-24T21:46:26.337 23.86 21.59 1683.86 22.01 -0.05 0.33 0.91 -6.44 21.27 -1.86 2.34 0.92 -1.20
2014-5-24T21:46:27.345 23.90 21.59 1712.67 22.01 -0.05 0.33 0.91 -6.44 21.03 -2.29 2.54 1.08 -1.13
2014-5-24T21:46:28.351 23.88 21.59 1712.68 22.01 -0.03 0.36 0.89 -6.44 21.03 -2.29 2.35 0.99 -1.02
