# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T21:47:2.155 2.45 0.00 1712.64 22.01 -0.05 0.34 0.89 0.00 0.00 0.00 2.61 0.79 -1.27
2014-5-24T21:47:3.162 23.80 21.56 1712.61 22.01 -0.05 0.33 0.91 -6.44 21.36 -2.20 2.40 1.00 -1.19
2014-5-24T21:47:4.169 22.29 21.56 1705.41 22.01 -0.05 0.33 0.89 -6.44 21.36 -2.20 2.17 1.01 -1.23
2014-5-24T21:47:5.176 23.61 21.56 1705.37 22.01 -0.05 0.33 0.89 -6.50 21.24 -2.23 2.56 0.84 -1.18
2014-5-24T21:47:6.184 23.68 21.56 1741.38 22.01 -0.05 0.34 0.89 -6.50 21.24 -2.23 2.49 1.05 -1.24
2014-5-24T21:47:7.190 23.73 21.56 1741.39 22.01 -0.05 0.33 0.89 -6.32 21.09 -2.35 2.40 0.93 -1.11
2014-5-24T21:47:8.199 23.73 21.56 1712.58 22.01 -0.06 0.33 0.91 -6.32 21.09 -2.35 2.45 0.90 -1.11
2014-5-24T21:47:9.207 23.78 21.56 1712.60 22.01 -0.05 0.33 0.91 -6.62 21.15 -2.14 2.36 0.94 -1.01
2014-5-24T21:47:10.214 23.75 21.56 1705.40 22.01 -0.05 0.33 0.89 -6.62 21.15 -2.14 2.57 0.92 -1.35
2014-5-24T21:47:11.221 23.78 21.56 1705.43 22.01 -0.05 0.33 0.91 -6.32 21.06 -2.14 2.53 1.14 -1.27
2014-5-24T21:47:12.229 23.80 21.56 1705.43 22.01 -0.06 0.33 0.91 -6.32 21.06 -2.14 2.73 0.84 -1.21
2014-5-24T21:47:13.236 23.80 21.56 1727.03 22.01 -0.06 0.33 0.89 -6.59 21.15 -2.20 2.47 0.84 -1.14
2014-5-24T21:47:14.244 23.80 21.56 1726.97 22.01 -0.05 0.33 0.89 -6.59 21.15 -2.20 2.58 0.86 -1.11
2014-5-24T21:47:15.252 23.82 21.56 1705.37 22.01 -0.05 0.33 0.91 -6.50 21.18 -2.11 2.47 0.88 -1.21
2014-5-24T21:47:16.258 23.85 21.56 1705.36 22.01 -0.05 0.33 0.91 -6.50 21.18 -2.11 2.72 0.95 -1.30
2014-5-24T21:47:17.265 23.80 21.56 1705.36 22.01 -0.05 0.33 0.91 -6.53 21.27 -2.17 2.46 0.92 -1.21
2014-5-24T21:47:18.272 23.73 21.56 1705.35 22.01 -0.05 0.33 0.89 -6.53 21.27 -2.17 2.45 0.98 -1.22
2014-5-24T21:47:19.280 23.73 21.56 1719.75 22.01 -0.05 0.33 0.91 -6.44 21.12 -2.08 2.56 0.93 -1.33
2014-5-24T21:47:20.288 23.80 21.56 1719.77 22.01 -0.05 0.33 0.91 -6.44 21.12 -2.08 2.44 0.95 -1.32
2014-5-24T21:47:21.295 23.78 21.56 1705.37 22.01 -0.05 0.33 0.89 -6.50 21.24 -2.20 2.35 1.06 -1.24
2014-5-24T21:47:22.303 23.78 21.56 1705.33 22.01 -0.05 0.33 0.88 -6.50 21.24 -2.20 2.53 1.02 -1.27
2014-5-24T21:47:23.310 23.75 21.56 1726.93 22.01 -0.05 0.34 0.89 -6.41 21.36 -1.86 2.62 1.06 -1.12
2014-5-24T21:47:24.318 23.73 21.56 1726.97 22.01 -0.05 0.33 0.91 -6.68 21.27 -1.92 2.43 0.80 -1.21
2014-5-24T21:47:25.326 23.73 21.56 1719.77 22.01 -0.06 0.31 0.92 -6.68 21.27 -1.92 2.56 1.01 -1.08
2014-5-24T21:47:26.332 23.80 21.56 1719.80 22.01 -0.06 0.33 0.89 -6.68 21.27 -1.92 2.60 0.90 -1.11
2014-5-24T21:47:27.340 23.78 21.56 1719.80 22.01 -0.05 0.34 0.91 -6.59 21.18 -2.26 2.38 1.03 -1.23
2014-5-24T21:47:28.347 23.73 21.56 1719.80 22.01 -0.05 0.33 0.89 -6.59 21.18 -2.26 2.49 1.04 -1.20
2014-5-24T21:47:29.355 23.89 21.56 1719.77 22.01 -0.05 0.34 0.89 -6.44 21.03 -2.35 2.55 1.07 -1.41
2014-5-24T21:47:30.362 23.82 21.56 1719.77 22.01 -0.06 0.33 0.89 -6.44 21.03 -2.35 2.54 1.24 -1.15
2014-5-24T21:47:31.370 23.82 21.56 1719.76 22.01 -0.05 0.31 0.89 -6.47 21.30 -2.04 2.49 0.89 -1.23
2014-5-24T21:47:32.378 23.80 21.56 1734.16 22.01 -0.05 0.33 0.91 -6.47 21.30 -2.04 2.52 0.80 -1.29
2014-5-24T21:47:33.386 23.82 21.56 1734.09 22.01 -0.06 0.33 0.89 -6.44 21.00 -2.08 2.73 0.82 -0.92
2014-5-24T21:47:34.398 23.73 21.56 1741.30 22.01 -0.06 0.33 0.89 -6.41 21.03 -2.11 2.49 1.13 -1.21
2014-5-24T21:47:35.406 23.75 21.56 1741.40 22.01 -0.05 0.33 0.89 -6.41 21.03 -2.11 2.40 0.97 -1.04
2014-5-24T21:47:36.415 23.80 21.56 1719.79 22.01 -0.03 0.34 0.89 -6.50 21.21 -2.17 2.72 0.83 -1.11
2014-5-24T21:47:37.423 23.82 21.56 1719.74 22.01 -0.05 0.33 0.89 -6.50 21.21 -2.17 2.43 0.69 -1.30
2014-5-24T21:47:38.430 23.78 21.56 1734.14 22.01 -0.05 0.33 0.89 -6.62 21.03 -1.68 2.53 1.03 -1.27
2014-5-24T21:47:39.438 23.82 21.56 1734.11 22.01 -0.05 0.33 0.89 -6.62 21.03 -1.68 2.44 1.05 -1.15
2014-5-24T21:47:40.446 23.80 21.56 1734.11 22.01 -0.05 0.33 0.91 -6.47 21.27 -2.17 2.59 0.98 -1.24
2014-5-24T21:47:41.454 23.80 21.56 1734.08 22.01 -0.05 0.33 0.91 -6.47 21.27 -2.17 2.46 0.99 -1.18
2014-5-24T21:47:42.461 23.78 21.56 1734.08 22.01 -0.05 0.33 0.91 -6.56 21.48 -1.77 2.54 0.98 -1.19
2014-5-24T21:47:43.469 23.78 21.56 1734.08 22.01 -0.05 0.33 0.89 -6.56 21.48 -1.77 2.59 1.01 -1.39
2014-5-24T21:47:44.477 23.87 21.56 1734.11 22.01 -0.05 0.33 0.91 -6.50 21.12 -2.11 2.43 1.01 -1.29
2014-5-24T21:47:45.485 23.82 21.56 1741.32 22.01 -0.05 0.34 0.89 -6.50 21.12 -2.11 2.52 1.04 -1.36
2014-5-24T21:47:46.493 23.78 21.56 1741.29 22.01 -0.05 0.33 0.91 -6.59 21.18 -2.04 2.49 1.05 -1.30
2014-5-24T21:47:47.500 23.82 21.56 1741.29 22.01 -0.06 0.31 0.89 -6.59 21.18 -2.04 2.46 1.02 -1.25
2014-5-24T21:47:48.508 23.85 21.56 1741.36 22.01 -0.05 0.33 0.91 -6.44 21.00 -2.81 2.54 0.89 -1.28
2014-5-24T21:47:49.516 23.80 21.56 1705.35 21.92 -0.06 0.33 0.91 -6.44 21.00 -2.81 2.53 0.82 -1.22
2014-5-24T21:47:50.523 23.78 21.56 1705.42 22.01 -0.05 0.33 0.89 -6.59 21.09 -1.74 2.63 0.96 -1.27
2014-5-24T21:47:51.531 23.78 21.56 1727.02 22.01 -0.05 0.33 0.89 -6.59 21.09 -1.74 2.67 0.94 -1.24
2014-5-24T21:47:52.539 23.80 21.56 1726.86 22.01 -0.03 0.34 0.89 -6.50 21.24 -1.74 2.30 1.01 -1.27
2014-5-24T21:47:53.546 23.73 21.56 1734.06 22.01 -0.06 0.33 0.91 -6.50 21.24 -1.74 2.62 1.07 -1.17
2014-5-24T21:47:54.554 23.75 21.56 1734.08 21.92 -0.03 0.34 0.89 -6.50 21.15 -1.95 2.43 0.81 -1.17
2014-5-24T21:47:55.560 23.80 21.56 1741.29 22.01 -0.05 0.33 0.91 -6.50 21.15 -1.95 2.50 0.92 -1.21
2014-5-24T21:47:56.568 23.82 21.56 1741.32 22.01 -0.05 0.36 0.89 -6.59 21.18 -2.17 2.50 1.10 -1.26
2014-5-24T21:47:57.574 23.80 21.56 1741.32 22.01 -0.05 0.33 0.91 -6.59 21.18 -2.17 2.48 0.95 -1.15
2014-5-24T21:47:58.582 23.75 21.56 1719.71 22.01 -0.06 0.33 0.89 -6.68 21.18 -2.04 2.70 1.06 -1.15
2014-5-24T21:47:59.589 23.78 21.56 1719.68 22.01 -0.05 0.33 0.91 -6.68 21.18 -2.04 2.43 1.05 -1.24
2014-5-24T21:48:0.596 23.80 21.56 1741.29 22.01 -0.05 0.34 0.89 -6.47 21.21 -2.14 2.59 0.73 -1.35
2014-5-24T21:48:1.603 23.82 21.56 1741.32 21.92 -0.05 0.33 0.89 -6.47 21.21 -2.14 2.49 1.00 -0.96
2014-5-24T21:48:2.610 23.80 21.56 1726.91 21.92 -0.05 0.33 0.91 -6.65 20.87 -2.26 2.51 0.90 -1.12
2014-5-24T21:48:3.618 23.80 21.56 1726.90 21.92 -0.05 0.34 0.89 -6.65 20.87 -2.26 2.62 0.82 -1.05
2014-5-24T21:48:4.625 23.85 21.56 1741.31 22.01 -0.06 0.33 0.91 -6.41 21.12 -1.68 2.49 0.97 -1.01
2014-5-24T21:48:5.633 23.73 21.56 1741.27 21.92 -0.05 0.33 0.89 -6.41 21.12 -1.68 2.56 1.06 -1.06
2014-5-24T21:48:6.641 23.82 21.56 1748.47 22.01 -0.05 0.33 0.89 -6.29 21.03 -1.74 2.56 1.00 -1.18
2014-5-24T21:48:7.648 23.78 21.56 1748.51 22.01 -0.05 0.34 0.89 -6.29 21.03 -1.74 2.59 0.99 -1.14
2014-5-24T21:48:8.666 23.87 21.56 1734.10 22.01 -0.05 0.33 0.91 -6.47 21.03 -2.14 2.69 0.96 -1.48
