# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T22:59:31.960 2.45 0.00 303.15 24.94 -0.05 0.31 0.89 0.00 0.00 0.00 2.96 0.72 -1.11
2014-5-24T22:59:32.968 25.81 24.53 303.15 24.94 -0.06 0.31 0.89 -6.23 20.84 -3.42 2.72 0.81 -1.21
2014-5-24T22:59:33.975 27.15 24.53 339.39 24.94 -0.05 0.34 0.89 -6.23 20.84 -3.42 2.67 0.79 -1.05
2014-5-24T22:59:34.983 27.18 24.56 339.40 24.94 -0.05 0.34 0.91 -5.89 20.63 -3.66 2.73 0.79 -1.27
2014-5-24T22:59:35.990 27.23 24.56 324.90 24.94 -0.05 0.33 0.89 -5.89 20.63 -3.66 2.69 0.62 -1.10
2014-5-24T22:59:36.997 27.23 24.56 324.90 24.94 -0.05 0.34 0.91 -6.10 20.75 -3.51 2.98 0.66 -1.21
2014-5-24T22:59:38.005 27.29 24.56 317.65 24.94 -0.05 0.34 0.89 -6.10 20.75 -3.51 2.74 0.43 -1.27
2014-5-24T22:59:39.012 27.27 24.56 317.65 24.94 -0.05 0.33 0.91 -6.16 20.75 -3.08 2.91 0.66 -1.11
2014-5-24T22:59:40.018 27.29 24.56 324.89 24.94 -0.05 0.31 0.89 -6.16 20.75 -3.08 2.84 0.61 -1.35
2014-5-24T22:59:41.025 27.34 24.56 324.89 24.94 -0.05 0.34 0.88 -6.01 20.78 -3.14 2.82 0.74 -1.01
2014-5-24T22:59:42.033 27.38 24.56 317.65 24.94 -0.05 0.33 0.89 -6.01 20.78 -3.14 2.54 0.78 -1.23
2014-5-24T22:59:43.040 27.41 24.56 317.65 24.94 -0.05 0.31 0.91 -6.20 20.78 -3.75 2.78 0.76 -1.08
2014-5-24T22:59:44.047 27.43 24.56 317.64 24.94 -0.05 0.34 0.91 -6.20 20.78 -3.75 2.86 0.84 -1.11
2014-5-24T22:59:45.056 27.41 24.56 310.39 24.94 -0.06 0.33 0.89 -5.74 20.60 -3.42 2.71 0.58 -1.24
2014-5-24T22:59:46.063 27.38 24.56 310.40 24.94 -0.06 0.33 0.89 -5.74 20.60 -3.42 2.72 0.55 -1.07
2014-5-24T22:59:47.072 27.34 24.56 353.88 24.94 -0.06 0.34 0.89 -6.01 20.60 -3.60 2.78 0.89 -1.14
2014-5-24T22:59:48.092 27.36 24.56 353.88 24.94 -0.06 0.34 0.91 -6.01 20.60 -3.60 2.75 0.57 -0.94
2014-5-24T22:59:49.100 27.34 24.56 295.90 24.94 -0.06 0.34 0.91 -6.04 20.69 -3.08 2.91 0.86 -1.10
2014-5-24T22:59:50.109 27.36 24.56 295.89 24.94 -0.05 0.31 0.89 -6.01 20.84 -3.48 2.59 0.68 -1.04
2014-5-24T22:59:51.116 27.24 24.53 339.38 24.94 -0.05 0.33 0.88 -6.01 20.84 -3.48 2.74 0.69 -1.29
2014-5-24T22:59:52.124 27.26 24.53 339.38 24.94 -0.06 0.33 0.91 -6.07 20.81 -3.57 2.85 0.74 -1.24
2014-5-24T22:59:53.131 27.26 24.53 324.89 24.94 -0.05 0.34 0.89 -6.07 20.81 -3.57 2.64 0.76 -0.99
2014-5-24T22:59:54.139 27.28 24.53 324.88 24.94 -0.06 0.33 0.88 -5.92 20.84 -3.42 2.63 0.71 -1.09
2014-5-24T22:59:55.146 27.24 24.53 317.64 24.94 -0.06 0.31 0.91 -5.92 20.84 -3.42 2.72 0.66 -1.11
2014-5-24T22:59:56.154 27.26 24.53 317.64 24.85 -0.06 0.31 0.89 -5.77 20.66 -3.48 2.92 0.82 -0.96
2014-5-24T22:59:57.162 27.22 24.53 317.64 24.85 -0.06 0.33 0.89 -5.77 20.66 -3.48 2.75 0.52 -1.14
2014-5-24T22:59:58.170 27.26 24.53 332.14 24.85 -0.06 0.31 0.89 -6.04 20.84 -3.63 2.82 0.64 -1.20
2014-5-24T22:59:59.177 27.24 24.53 332.14 24.85 -0.05 0.33 0.91 -6.04 20.84 -3.63 2.84 0.67 -0.89
2014-5-24T23:0:0.185 27.28 24.53 324.89 24.85 -0.06 0.31 0.89 -5.92 20.66 -3.45 2.98 0.71 -1.14
