# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:24:27.023 26.42 23.63 668.09 23.99 -0.05 0.34 0.91 0.00 0.00 0.00 2.71 0.75 -1.26
2014-5-24T23:24:28.029 24.65 23.63 801.66 23.99 -0.05 0.31 0.89 -6.29 21.00 -3.57 2.87 0.69 -1.10
2014-5-24T23:24:29.035 26.06 23.63 794.42 23.99 -0.05 0.33 0.89 -6.29 21.00 -3.57 2.67 0.78 -1.06
2014-5-24T23:24:30.042 26.11 23.66 794.40 23.99 -0.06 0.34 0.89 -6.35 21.12 -3.63 2.66 0.67 -1.17
2014-5-24T23:24:31.050 26.13 23.66 772.70 23.99 -0.06 0.33 0.88 -6.35 21.12 -3.63 2.91 0.75 -1.30
2014-5-24T23:24:32.058 26.16 23.66 772.66 23.99 -0.05 0.31 0.91 -6.32 20.87 -3.54 2.69 0.75 -1.21
2014-5-24T23:24:33.066 26.20 23.66 787.13 23.99 -0.05 0.31 0.89 -6.32 20.87 -3.54 2.69 0.84 -1.17
2014-5-24T23:24:34.074 26.18 23.66 787.17 23.99 -0.06 0.33 0.89 -6.20 21.00 -3.08 2.63 0.81 -1.28
2014-5-24T23:24:35.083 26.23 23.66 772.70 23.99 -0.06 0.31 0.89 -6.23 21.12 -3.39 2.76 0.81 -1.27
2014-5-24T23:24:36.091 26.25 23.66 772.70 23.99 -0.06 0.31 0.89 -6.23 21.12 -3.39 2.81 0.82 -1.16
2014-5-24T23:24:37.098 26.20 23.66 779.93 23.99 -0.06 0.33 0.91 -6.23 21.12 -3.39 2.77 0.95 -1.08
2014-5-24T23:24:38.106 26.25 23.66 779.93 23.99 -0.05 0.31 0.91 -6.20 21.00 -3.69 2.75 0.85 -1.13
2014-5-24T23:24:39.113 26.25 23.66 779.92 23.99 -0.05 0.34 0.89 -6.20 21.00 -3.69 2.85 0.82 -1.19
2014-5-24T23:24:40.121 26.25 23.66 765.45 23.99 -0.05 0.33 0.89 -6.07 20.97 -3.39 2.70 0.78 -1.01
2014-5-24T23:24:41.128 26.27 23.66 765.46 23.99 -0.05 0.33 0.89 -6.07 20.97 -3.39 2.62 0.78 -1.19
2014-5-24T23:24:42.135 26.23 23.66 765.46 23.99 -0.05 0.36 0.89 -6.04 21.12 -3.51 2.70 0.87 -1.24
2014-5-24T23:24:43.143 26.25 23.66 765.47 23.99 -0.05 0.36 0.89 -6.04 21.12 -3.51 2.68 0.73 -1.14
2014-5-24T23:24:44.150 26.27 23.66 801.63 23.99 -0.05 0.33 0.91 -6.01 21.24 -3.11 2.70 0.76 -1.07
2014-5-24T23:24:45.156 26.20 23.66 801.61 23.99 -0.06 0.33 0.91 -6.04 20.87 -4.09 2.89 0.86 -1.18
2014-5-24T23:24:46.163 26.18 23.66 794.38 23.99 -0.06 0.33 0.91 -6.04 20.87 -4.09 2.69 0.87 -1.22
2014-5-24T23:24:47.170 26.27 23.66 794.42 23.99 -0.05 0.34 0.91 -6.07 21.24 -3.17 2.93 0.85 -1.21
2014-5-24T23:24:48.177 26.23 23.66 779.96 23.99 -0.06 0.34 0.89 -6.07 21.24 -3.17 2.66 0.75 -1.09
2014-5-24T23:24:49.185 26.25 23.66 779.91 23.99 -0.05 0.31 0.89 -5.98 20.97 -3.17 2.91 0.73 -1.21
2014-5-24T23:24:50.192 26.20 23.66 772.68 24.05 -0.05 0.33 0.91 -5.98 20.97 -3.17 2.76 0.86 -1.06
2014-5-24T23:24:51.198 26.19 23.63 772.69 24.05 -0.05 0.33 0.89 -5.98 21.03 -3.14 2.92 0.82 -1.07
