# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:3:36.717 27.11 24.41 375.51 24.76 -0.06 0.33 0.91 -6.13 20.87 -3.85 2.94 0.67 -1.24
2014-5-24T23:3:37.724 27.08 24.41 375.54 24.76 -0.05 0.34 0.89 -6.13 20.87 -3.85 2.78 0.85 -1.14
2014-5-24T23:3:38.731 27.17 24.41 390.03 24.76 -0.05 0.34 0.89 -6.01 20.97 -3.81 2.75 0.70 -1.00
2014-5-24T23:3:39.739 27.15 24.41 390.01 24.76 -0.05 0.34 0.89 -6.01 20.97 -3.81 2.76 0.62 -1.04
2014-5-24T23:3:40.747 27.17 24.41 382.76 24.76 -0.06 0.33 0.89 -6.07 20.81 -3.48 2.79 0.70 -1.05
2014-5-24T23:3:41.754 27.15 24.41 382.76 24.76 -0.05 0.33 0.91 -6.07 20.81 -3.48 2.75 0.69 -1.03
2014-5-24T23:3:42.762 27.15 24.41 368.27 24.76 -0.05 0.33 0.91 -6.04 20.69 -3.05 2.69 0.56 -1.27
2014-5-24T23:3:43.768 27.08 24.41 368.27 24.76 -0.06 0.34 0.91 -6.04 20.69 -3.05 2.82 0.88 -1.12
2014-5-24T23:3:44.776 27.17 24.41 404.49 24.76 -0.05 0.33 0.91 -6.04 20.75 -3.94 2.88 0.62 -1.18
2014-5-24T23:3:45.784 27.13 24.41 404.50 24.76 -0.05 0.33 0.89 -6.04 20.75 -3.94 2.78 0.64 -0.98
2014-5-24T23:3:46.791 27.17 24.41 368.27 24.82 -0.05 0.33 0.89 -6.01 20.78 -3.48 2.68 0.72 -1.14
2014-5-24T23:3:47.799 27.15 24.41 368.26 24.82 -0.03 0.34 0.89 -6.01 20.78 -3.48 2.82 0.80 -1.39
2014-5-24T23:3:48.807 27.13 24.41 397.24 24.82 -0.05 0.33 0.89 -6.23 20.90 -3.97 2.89 0.76 -0.98
