# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:22:43.478 2.45 0.00 637.78 24.08 -0.06 0.33 0.91 0.00 0.00 0.00 2.62 0.92 -1.16
2014-5-24T23:22:44.484 26.49 23.69 765.56 24.08 -0.06 0.33 0.91 -6.20 20.90 -3.60 2.78 0.67 -1.12
2014-5-24T23:22:45.496 24.74 23.69 751.10 24.08 -0.06 0.31 0.89 -6.20 20.90 -3.60 2.68 0.65 -1.30
2014-5-24T23:22:46.504 26.05 23.69 751.07 24.08 -0.05 0.33 0.89 -6.16 20.78 -3.66 2.85 0.63 -1.06
2014-5-24T23:22:47.511 26.19 23.69 736.60 24.08 -0.05 0.33 0.91 -6.16 20.78 -3.66 2.67 0.89 -1.18
2014-5-24T23:22:48.519 26.14 23.69 736.62 24.08 -0.05 0.34 0.91 -6.07 21.03 -3.36 2.82 1.04 -1.34
2014-5-24T23:22:49.526 26.24 23.69 751.09 24.08 -0.05 0.34 0.89 -6.07 21.03 -3.36 2.80 0.68 -1.17
2014-5-24T23:22:50.535 26.33 23.69 751.05 24.08 -0.05 0.31 0.91 -6.23 20.90 -3.42 2.76 0.86 -1.24
2014-5-24T23:22:51.543 26.26 23.69 751.05 24.08 -0.05 0.31 0.91 -6.13 20.90 -3.14 2.81 0.84 -0.96
2014-5-24T23:22:52.550 26.33 23.69 751.08 24.08 -0.06 0.31 0.89 -6.13 20.90 -3.14 2.69 0.69 -1.18
2014-5-24T23:22:53.557 26.33 23.69 722.14 24.08 -0.05 0.33 0.89 -6.13 20.90 -3.14 2.80 0.85 -1.18
2014-5-24T23:22:54.564 26.21 23.69 722.14 24.08 -0.05 0.31 0.88 -6.10 21.03 -3.51 2.80 0.84 -1.27
2014-5-24T23:22:55.572 26.30 23.69 722.14 24.08 -0.05 0.33 0.89 -6.10 21.03 -3.51 2.56 0.77 -1.08
2014-5-24T23:22:56.580 26.26 23.69 743.84 24.08 -0.06 0.34 0.91 -6.16 20.87 -3.57 2.62 0.85 -1.27
2014-5-24T23:22:57.587 26.28 23.69 743.84 24.08 -0.05 0.33 0.89 -6.16 20.87 -3.57 2.80 0.69 -1.05
2014-5-24T23:22:58.595 26.26 23.69 765.54 24.08 -0.05 0.31 0.89 -6.10 20.78 -3.36 2.72 0.69 -1.22
2014-5-24T23:22:59.602 26.33 23.69 765.57 24.08 -0.06 0.33 0.91 -6.10 20.78 -3.36 2.75 0.81 -0.95
2014-5-24T23:23:0.609 26.26 23.69 765.57 24.08 -0.05 0.33 0.89 -6.13 20.81 -3.30 2.62 0.89 -1.20
2014-5-24T23:23:1.616 26.28 23.69 765.52 24.08 -0.05 0.33 0.89 -6.10 20.90 -3.27 2.54 0.87 -1.12
2014-5-24T23:23:2.627 26.21 23.69 772.76 24.08 -0.05 0.34 0.91 -6.10 20.90 -3.27 2.66 0.92 -1.11
2014-5-24T23:23:3.645 26.28 23.69 772.79 24.08 -0.05 0.33 0.91 -6.10 20.90 -3.27 2.69 0.85 -1.04
2014-5-24T23:23:4.652 26.24 23.69 758.32 24.08 -0.06 0.31 0.89 -6.26 21.00 -3.30 2.84 0.76 -1.11
2014-5-24T23:23:5.660 26.28 23.69 758.29 24.08 -0.06 0.36 0.89 -6.20 20.81 -3.94 2.72 0.63 -1.20
2014-5-24T23:23:6.667 26.24 23.69 729.35 24.08 -0.05 0.34 0.89 -6.20 20.81 -3.94 2.68 0.92 -1.11
2014-5-24T23:23:7.675 26.19 23.69 729.36 24.08 -0.05 0.33 0.89 -6.16 20.87 -3.27 2.58 0.80 -1.13
2014-5-24T23:23:8.691 26.26 23.69 743.83 24.08 -0.06 0.33 0.89 -6.16 20.87 -3.27 2.52 0.78 -1.08
2014-5-24T23:23:9.698 26.26 23.69 743.83 24.08 -0.06 0.33 0.91 -6.20 20.81 -3.30 2.59 0.95 -1.06
2014-5-24T23:23:10.705 26.24 23.69 743.85 24.10 -0.06 0.33 0.91 -6.20 20.81 -3.30 2.40 0.74 -1.08
2014-5-24T23:23:11.713 26.24 23.69 736.61 24.10 -0.05 0.34 0.91 -6.23 20.94 -2.96 2.62 0.77 -1.18
