# date irTemp ambientTemp pressure humidity acceleration(x y z) magnetometer(x y z) gyroscope(x y z)
2014-5-24T23:23:22.685 26.50 23.66 736.59 24.08 -0.06 0.31 0.89 0.00 0.00 0.00 2.72 0.72 -1.26
2014-5-24T23:23:23.697 24.71 23.66 736.60 24.08 -0.06 0.33 0.89 -6.32 21.09 -3.81 2.49 0.77 -1.14
2014-5-24T23:23:24.705 26.14 23.69 722.13 24.08 -0.06 0.31 0.91 -6.32 21.09 -3.81 2.82 0.95 -1.12
2014-5-24T23:23:25.712 26.19 23.69 722.12 24.08 -0.05 0.33 0.89 -6.07 21.06 -3.94 2.81 0.75 -1.14
2014-5-24T23:23:26.720 26.26 23.69 751.06 24.08 -0.05 0.34 0.89 -6.07 21.06 -3.94 2.80 0.93 -0.93
2014-5-24T23:23:27.728 26.30 23.69 751.06 24.08 -0.06 0.34 0.89 -6.07 20.94 -3.17 2.77 0.68 -1.08
2014-5-24T23:23:28.735 26.26 23.69 751.06 24.08 -0.06 0.34 0.89 -6.07 20.94 -3.17 2.79 0.70 -1.03
2014-5-24T23:23:29.742 26.30 23.69 751.03 24.08 -0.05 0.31 0.89 -6.26 20.81 -3.27 2.66 1.00 -1.36
2014-5-24T23:23:30.760 26.28 23.69 772.73 24.08 -0.05 0.34 0.91 -6.26 20.81 -3.27 2.88 0.84 -1.24
2014-5-24T23:23:31.768 26.33 23.69 772.76 24.08 -0.06 0.33 0.89 -6.16 20.81 -3.05 2.75 0.82 -1.17
2014-5-24T23:23:32.776 26.30 23.69 736.59 24.08 -0.06 0.33 0.91 -6.16 20.81 -3.05 2.72 0.84 -1.03
2014-5-24T23:23:33.783 26.26 23.69 736.59 24.08 -0.06 0.33 0.91 -6.29 20.81 -3.02 2.58 0.72 -1.15
2014-5-24T23:23:34.791 26.24 23.69 736.58 24.08 -0.05 0.33 0.91 -6.29 20.81 -3.02 2.78 0.80 -1.15
2014-5-24T23:23:35.799 26.26 23.69 765.52 24.08 -0.05 0.33 0.89 -6.13 21.09 -3.78 2.82 0.85 -1.08
2014-5-24T23:23:36.807 26.33 23.69 765.53 24.08 -0.05 0.33 0.91 -6.29 20.94 -3.63 2.68 0.82 -0.99
2014-5-24T23:23:37.814 26.33 23.69 765.53 24.08 -0.06 0.31 0.89 -6.29 20.94 -3.63 2.71 0.86 -1.24
2014-5-24T23:23:38.821 26.28 23.69 765.51 24.08 -0.06 0.31 0.89 -6.29 20.94 -3.63 2.80 0.74 -1.11
2014-5-24T23:23:39.828 26.30 23.69 743.81 24.08 -0.05 0.31 0.89 -6.16 21.12 -3.36 2.82 0.70 -1.37
2014-5-24T23:23:40.836 26.30 23.69 743.79 24.08 -0.06 0.34 0.91 -6.32 20.94 -3.81 2.75 0.59 -1.30
2014-5-24T23:23:41.844 26.26 23.69 765.49 24.08 -0.06 0.34 0.91 -6.32 20.94 -3.81 2.72 0.66 -1.21
2014-5-24T23:23:42.851 26.30 23.69 765.50 24.08 -0.06 0.33 0.89 -6.26 20.97 -3.48 2.82 0.82 -1.21
2014-5-24T23:23:43.859 26.26 23.69 779.97 24.08 -0.06 0.33 0.91 -6.26 20.97 -3.48 2.83 0.79 -1.14
2014-5-24T23:23:44.867 26.24 23.69 779.97 24.08 -0.05 0.33 0.89 -6.26 21.00 -4.21 2.88 0.79 -1.29
2014-5-24T23:23:45.874 26.26 23.69 758.27 24.08 -0.05 0.33 0.89 -6.26 21.00 -4.21 2.57 0.90 -1.11
2014-5-24T23:23:46.881 26.26 23.69 758.25 23.99 -0.06 0.33 0.91 -6.23 21.00 -3.45 2.81 0.80 -1.18
2014-5-24T23:23:47.889 26.17 23.69 758.25 24.08 -0.05 0.33 0.91 -6.23 21.00 -3.45 2.51 0.76 -1.11
2014-5-24T23:23:48.896 26.26 23.69 779.96 24.08 -0.06 0.33 0.89 -6.10 20.97 -3.88 2.71 0.77 -0.93
2014-5-24T23:23:49.908 26.26 23.69 780.00 23.99 -0.05 0.34 0.91 -6.10 20.97 -3.88 2.69 0.80 -0.89
2014-5-24T23:23:50.916 26.28 23.69 765.53 24.08 -0.05 0.33 0.89 -5.95 20.97 -3.42 2.78 0.91 -1.15
2014-5-24T23:23:51.923 26.23 23.66 765.49 23.99 -0.05 0.34 0.89 -5.95 20.97 -3.42 2.64 0.78 -1.15
2014-5-24T23:23:52.931 26.28 23.69 772.73 24.08 -0.05 0.31 0.89 -6.01 20.81 -3.94 2.70 0.78 -1.19
2014-5-24T23:23:53.938 26.28 23.69 772.75 24.08 -0.05 0.34 0.91 -6.01 20.81 -3.94 2.71 0.73 -1.14
2014-5-24T23:23:54.946 26.20 23.66 779.98 24.08 -0.06 0.33 0.89 -6.16 20.94 -3.63 2.77 0.89 -1.09
2014-5-24T23:23:55.954 26.25 23.66 780.00 24.08 -0.05 0.33 0.91 -6.16 20.94 -3.63 2.77 0.89 -1.21
2014-5-24T23:23:56.962 26.33 23.69 758.29 24.08 -0.05 0.33 0.91 -6.10 20.84 -2.81 2.80 0.77 -1.19
2014-5-24T23:23:57.970 26.23 23.66 758.25 24.08 -0.06 0.33 0.91 -6.10 20.84 -2.81 2.78 0.84 -1.15
